# ex_work for 16 qbits with connectivity gas and unitary DM 22695343672640
3.516373505723891651e-02 3.516373505723891651e-02 3.516373505723891651e-02 3.516373505723891651e-02 -1.245112338684901676e-01 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02
2.046749264050620395e-02 2.046749264050620395e-02 2.046749264050620395e-02 2.046749264050620395e-02 -1.002128875252843443e-01 2.046748253827580452e-02 2.046748253827580452e-02 -5.851485772886629716e-03 2.046750274273658951e-02 2.046750274273658951e-02 -6.534595067847308314e-03 2.046750274273658951e-02 2.046748253827580452e-02 2.046750274273658951e-02 9.830413309753103027e-03 2.046747243604565489e-02
1.653671009696635469e-02 1.566495346759166213e-02 1.354081907434525472e-02 1.637762831498748572e-02 -8.227696900451834938e-02 1.034072650037742847e-02 -2.191759485112094313e-03 -3.493663410380654522e-03 1.566820716735784283e-02 1.363209048009459377e-02 -2.238057077230825795e-03 7.999836989807031229e-03 1.584809402735452150e-02 1.544288363969912800e-02 8.764186958068076461e-03 1.364041413690430214e-02
2.085737405797207303e-03 1.343294517964331060e-02 -3.878679231824368190e-03 -1.244385455440231948e-04 -5.523541921496188944e-02 7.528430272665310487e-03 1.383882471997417620e-03 -5.334751306364843640e-03 1.242042607173605463e-02 1.188072612774015296e-02 -1.485376335078099222e-03 6.454007521609758311e-03 8.234702346165674244e-03 1.015154250906310021e-02 7.295975825297381333e-03 1.102234278434226743e-02
6.351996373268611711e-03 1.027400357062644917e-02 2.417307176954484101e-03 8.704487394587799185e-04 -5.033650645241440069e-02 5.586004570261439921e-05 3.875411159226276742e-03 -2.403612579906832906e-03 1.184297813266222028e-02 9.210232454820166392e-03 1.023292320810299414e-03 2.269272186994317729e-03 1.896201852517802149e-03 8.689909663155854017e-03 3.137184393930806704e-03 1.064388489739786191e-02
5.875122607242567411e-04 1.048636287078430311e-02 2.198488363094815243e-03 -1.078856504318755565e-04 -4.092768088567892704e-02 -2.074086713544477569e-03 3.173773368031967707e-03 2.132997171274761058e-03 7.930864073087783364e-03 7.429527885025215446e-03 1.949466979374856130e-03 3.385670232564608976e-03 8.867998622708258855e-04 8.937735117402359139e-03 2.740666659539718521e-03 3.409040418146135239e-03
-1.109679951232843929e-03 7.637703150042194841e-03 2.547210504339638901e-03 1.170351096232974094e-03 -3.438578817098351254e-02 -7.463856100128362682e-04 -5.072413852111595512e-06 2.084359199445658378e-03 7.613040728452854199e-03 7.017181893925124835e-03 -4.887129870709065434e-04 2.898014787223661664e-03 -2.621050671021584854e-03 8.523753821954055399e-03 3.983236957412912213e-03 4.302915724975563128e-03
4.871382434708434724e-05 4.128295306106273717e-03 3.645229700353056629e-03 2.676331489443634169e-03 -2.500250403841510968e-02 -1.361569139369397724e-03 -1.894667382364023525e-04 -1.409680508433083139e-03 7.148981530196479167e-03 2.624195719878728850e-03 5.391347100541894147e-04 2.275132811454081468e-03 -2.352510887129996130e-03 4.772667006839519804e-03 3.105084398105565583e-03 3.556146824000658117e-03
1.570994155124293872e-03 1.784880026799139053e-03 4.938183364440924122e-03 4.151967103785692177e-03 -2.198486325195600499e-02 -3.600906327230988472e-03 1.074442973601292574e-03 -1.274779887078502857e-03 4.384787479864020281e-03 4.692417633209411930e-03 9.068199518715605286e-04 1.742946560138067865e-03 -3.904282459464757278e-03 6.090723251018217640e-03 2.905165695684125242e-03 -4.895964002179344695e-05
5.596825875825968215e-05 1.510566166667910888e-03 4.353310173923886570e-03 3.420527528257764818e-03 -1.948842324032230844e-02 -1.146285026236000060e-03 1.000921225231498051e-03 -2.626020273092219046e-04 1.962338302332131655e-03 2.766397866957008220e-03 1.829487132421020630e-03 1.907791875648228667e-03 -2.152551293162393610e-03 3.826881482249214813e-03 2.307110215796108216e-03 5.168691021364563978e-04
1.847631417173938159e-03 3.600097446270370937e-03 2.529476084642442047e-03 3.821199995807410873e-03 -1.766916224872623620e-02 -1.581849558030641199e-03 4.855826280176236503e-05 -1.864718575393752627e-03 2.205989568396817674e-03 3.912149815042857172e-03 5.005133594294384255e-04 2.087862380079855400e-03 -1.568912798368951242e-03 2.161534635450117117e-03 1.817164206570029113e-03 1.785066168891012045e-04
2.531150862907797974e-03 3.302857979105599303e-03 1.944145942550670096e-03 3.499843007027842595e-03 -1.652686637188230043e-02 -1.606701999963221694e-03 1.384031337613943723e-04 -1.637907723857278666e-03 2.813972124400913703e-03 3.775731528415009284e-03 1.886642410242794386e-03 2.253688459718507838e-03 -2.770819050607598293e-03 1.647667193163125697e-04 1.537176088576061106e-03 5.086765244329971439e-04
2.976864728893270900e-03 1.903734456725041059e-03 2.158530304699087226e-03 3.481802575651245409e-03 -1.589857756625069965e-02 -1.395648914407065242e-03 -5.035701283693222842e-04 -5.781257904481813814e-04 3.529393763811508860e-03 3.149403910907249641e-03 7.873424463963276559e-06 2.066260589864300952e-03 -1.982724804489680113e-03 -4.033394608731151790e-04 1.659333848194272879e-03 1.472360146643306687e-03
2.343193011409258879e-03 1.996479764643442102e-03 2.473674803671326462e-03 3.574653345247462248e-03 -1.378277370062399275e-02 -1.557604662648664866e-03 -9.672000017289392399e-04 -4.455000125037661163e-05 2.711831928940481012e-03 3.267091255661491288e-03 -5.924172370891489080e-04 4.569399876560895730e-04 -8.190589593721131143e-04 -4.854138406339047400e-04 1.616670684213688267e-03 1.050428903975683757e-03
1.653154077360199405e-03 1.014954477517855105e-03 2.410836855746410334e-03 2.952155888691521558e-03 -1.233680362060967338e-02 -1.663715308502405118e-03 -6.690413699377590218e-04 6.025685970154142593e-04 2.914217319064672015e-03 2.221832497329532998e-03 -4.958481935914176497e-04 4.097099040914169285e-04 -3.809871852616115019e-04 -3.086853077247786589e-04 1.896721795139734738e-03 7.489174158037666205e-04
1.751627549741976509e-03 -1.188725952396843173e-05 2.647431908485003375e-03 2.597047374469099289e-03 -1.210359007567275887e-02 -9.773076209587147449e-04 -5.875501959555610738e-04 1.208154819077486087e-03 2.980070821325475541e-03 1.852154920992681378e-03 -3.867672708175126672e-04 -2.494938362592252702e-04 -6.100660525514472126e-05 -1.977102893300184154e-04 2.021499155438905189e-03 4.394838749407396577e-04
