# ex_work for 8 qbits with connectivity c6 and unitary DM 22490760763008
7.357680093414169231e-02 7.357680093414169231e-02 7.357680093414169231e-02 7.357680093414169231e-02 -1.245112461277210342e-01 7.357680093414169231e-02 7.357680093414169231e-02 7.357680093414169231e-02
4.259333946813421284e-02 4.259333946813421284e-02 4.259332744729911469e-02 4.259332744729911469e-02 -9.633408038283450270e-02 2.384281945524276136e-02 1.402069258969961853e-02 1.309655651927237388e-02
4.728076448006224980e-02 4.728076448006224980e-02 4.728076448006224980e-02 4.728076448006224980e-02 -1.046549903851794333e-01 2.874397325098795516e-02 2.338690427350468420e-02 3.035652453810994481e-02
1.604687694700335232e-02 2.765967126296010534e-02 1.328484262503069890e-02 2.997777574797234196e-02 -8.032809718069434946e-02 2.684062491687754307e-02 7.310697878539125678e-03 2.771106299693515060e-02
1.896429826349686765e-02 1.578094946955790542e-02 5.968830051576376472e-03 1.781844229021787088e-02 -6.296352348904504792e-02 1.063196497740028640e-02 1.507366941764422610e-02 1.291094955333555068e-02
3.095201190886457798e-03 1.408150123978571359e-02 6.735592584356102884e-03 1.674299600472562224e-02 -5.234249396088538203e-02 6.524922676168577566e-03 8.888387934490716777e-03 1.817712427357085631e-02
1.362797169372946884e-02 1.362863653492035580e-02 -1.021630704459120312e-03 1.475163878708609690e-02 -5.302971991138447083e-02 1.279938857758488972e-02 9.192091001412815501e-03 1.260910773689788954e-02
1.618647738050544432e-02 1.644698612561024467e-02 -4.683004763184103747e-03 1.843561173612823234e-02 -5.533689611403216219e-02 1.509572887944574809e-02 1.729391325139385946e-03 1.862999982475840172e-02
9.419799512105808681e-03 1.181764579067457605e-02 -3.178395912591428299e-03 1.365516062272991056e-02 -5.093233646809889464e-02 1.275911304668600824e-02 9.407758395094372589e-03 1.791172757923294515e-02
1.194986870431129396e-02 1.172439841195684757e-02 2.215365188399271400e-03 1.174179203483509577e-02 -4.956156069600869268e-02 8.467241114923806933e-03 7.911243334403123342e-03 1.438992199303804412e-02
7.039617454294774292e-03 8.949305104171257838e-03 1.055513354629223841e-02 6.582785894899708008e-03 -4.806841236393200045e-02 1.288629099784698029e-02 6.644937753699698205e-03 1.270713570651564941e-02
9.234731381448518100e-03 7.868910752010191759e-03 9.052174778870642965e-03 1.070028161412772336e-02 -4.756242630231239527e-02 1.211063296631362425e-02 6.120591241300260034e-03 9.238809577542301046e-03
1.191395980339468759e-02 4.992506418317416150e-03 1.212639332228974791e-02 1.322661372812174857e-02 -5.055256162524214558e-02 1.095543255636827543e-02 9.348371063250598620e-03 7.535775634378708183e-03
9.641279614934874717e-03 4.001406756038069709e-03 8.786135813211515960e-03 1.202652587126748322e-02 -4.730016954758469588e-02 9.230433921544147977e-03 9.240561352158649031e-03 1.099243588023278602e-02
1.066285300757620173e-02 7.551284116953271841e-03 8.451623540446373539e-03 9.335487095866014731e-03 -4.733606677380909622e-02 5.023821061666223706e-03 7.673085617252362566e-03 1.538977707384119216e-02
1.088541140433263096e-02 5.535793451184880913e-03 8.779895940847147820e-03 1.420467539179555774e-02 -4.635441820242644506e-02 5.361488848706768250e-03 4.891337138280470349e-03 1.274534192227480545e-02
1.128602975380152591e-02 9.084875813549810053e-03 7.606039082752046737e-03 1.192946166589712101e-02 -4.845021777641028704e-02 6.019841021729199770e-03 6.620703801239385955e-03 1.354689198759520714e-02
9.575568754740942934e-03 9.133791065045762658e-03 7.663827292524329204e-03 1.533303867846280526e-02 -4.852712651079289091e-02 5.209775509733822682e-03 7.516299497819637666e-03 1.187267076365732497e-02
7.196644417879377240e-03 1.143061932699321673e-02 7.238886925609248034e-03 9.288371633136482605e-03 -4.648047002638817232e-02 6.688401698283124967e-03 7.120382002525073653e-03 1.346812609822592259e-02
5.294441449824201749e-03 1.052380244296143366e-02 1.181784521546121007e-02 1.066284003818406337e-02 -5.057284594381615539e-02 9.354859140489340738e-03 8.374048374643686121e-03 1.408674926594358917e-02
6.536188164958883426e-03 8.814786576548197874e-03 1.117341848296015891e-02 9.448328899828741662e-03 -5.062064748552819182e-02 1.138692003890094152e-02 1.134352782275941524e-02 1.139408129165226519e-02
8.597216404550680688e-03 1.062289805446747434e-02 8.044640938831807905e-03 7.732149301606310900e-03 -4.737166689420752030e-02 1.409799085000731228e-02 7.337122934626029956e-03 7.601424200808907551e-03
9.527605236971312119e-03 1.071598495356020954e-02 8.951512495156738539e-03 1.182499933669065376e-02 -4.843297576780369873e-02 1.397298275105838747e-02 5.970811718501393278e-03 5.138118300176244650e-03
1.120695494612356652e-02 8.735324437585140905e-03 1.169066846477706707e-02 1.036646653532036395e-02 -5.012922874290260539e-02 1.633584213507237315e-02 4.729053664838800755e-03 6.372358659960211322e-03
9.501226464732228164e-03 9.039746957527555055e-03 1.143338655101643758e-02 1.208616633053810271e-02 -5.058948320049970471e-02 8.441203412993605881e-03 1.140900975574631396e-02 8.102840007778789808e-03
1.038839901428041494e-02 5.316498624696806667e-03 8.713003107137368836e-03 7.695409616515427528e-03 -4.619605356710382998e-02 8.696748676045628137e-03 1.339819319263592552e-02 7.697189988417898858e-03
1.114293913229821506e-02 5.958705706612981573e-03 9.434997870743999995e-03 5.951768065077014599e-03 -4.750296055710663545e-02 1.240812438290967747e-02 1.051431662705534092e-02 8.872005328511657629e-03
8.318337369204991533e-03 6.663703149663010271e-03 5.349250694868903575e-03 8.482946971818778117e-03 -4.298437780502911698e-02 8.898408098776318734e-03 9.505732244655311011e-03 8.927460200281950656e-03
7.746464359506493799e-03 9.098163515221845479e-03 7.696351088733948721e-03 1.112427385524047269e-02 -4.282108390456866587e-02 9.080150385830107820e-03 2.153462917110192994e-03 9.123158826472322139e-03
1.084862707709481448e-02 6.802842218838492383e-03 7.370525493793939932e-03 7.660751244378037270e-03 -4.473574969991093303e-02 1.236550148861923978e-02 2.030470334061378751e-03 1.242213194093302192e-02
1.135542425885339296e-02 8.091651975744082806e-03 5.425138731719090189e-03 7.635817282959420256e-03 -4.409683218954911499e-02 9.718066802737363591e-03 3.498922262898852224e-03 1.255893120828696467e-02
7.726222221581320604e-03 1.056395471264743799e-02 5.464366227713695137e-03 1.364138317669159189e-02 -4.565109162559426170e-02 8.220949014205222033e-03 2.760800417575226019e-03 1.278534021646261440e-02
7.271022311288623599e-03 1.132571134095508407e-02 4.828313078398550548e-03 1.207319582157912775e-02 -4.653222812502706002e-02 7.277910780596361269e-03 5.578892462576885876e-03 1.433329986477789066e-02
6.895104716501727730e-03 6.651508869243156173e-03 6.624262969936847538e-03 1.532754757313510401e-02 -4.637888811368653941e-02 6.582040308260919334e-03 7.024566909110206703e-03 1.332596206315130212e-02
7.790171676755305689e-03 1.314471527151809052e-02 4.015477551345184720e-03 1.003588697396277062e-02 -4.463149317013625356e-02 5.528145414879863905e-03 7.958902260299509715e-03 1.073552785930817141e-02
7.015212236382869712e-03 1.336914370601723252e-02 6.715316305993154246e-03 1.168207916654439085e-02 -4.677480656860956432e-02 9.974849549649441455e-03 6.528186718297027819e-03 7.694860102178926325e-03
5.692793944555831799e-03 1.055834230654436115e-02 6.532100723283420021e-03 8.319302334847728311e-03 -4.451904094846869525e-02 8.542105708850004225e-03 5.869301509206154184e-03 1.344545581361746879e-02
8.270127073058701830e-03 1.216779900329810482e-02 6.228979485603467099e-03 9.653222629809238980e-03 -4.505459206213501683e-02 6.000133250535831173e-03 5.397874391111935795e-03 1.219679878313492845e-02
7.798414610288924471e-03 1.143593090006566997e-02 5.647746392607073083e-03 8.874130088064863600e-03 -4.727308597112871158e-02 8.370105650723921875e-03 7.600614189204164817e-03 1.417768736488837604e-02
8.158002878204352257e-03 9.273807028201136102e-03 7.414632392292994957e-03 6.111839875285960018e-03 -4.645623439506978147e-02 8.139988905094921665e-03 8.010269750568295433e-03 1.532936021916353128e-02
7.656583708767603427e-03 1.296719027719327524e-02 1.313918618899036390e-02 6.088091325861549885e-03 -4.735461949446217317e-02 5.669071074396371361e-03 6.229489688014924059e-03 1.241818813410558095e-02
8.688918042887400564e-03 1.359134850780831932e-02 1.219402897755564666e-02 9.035056977048473020e-03 -4.756991113062343512e-02 4.994241496456516480e-03 7.121999277018513548e-03 8.839278191482446978e-03
1.005881372794048545e-02 1.156057750750150159e-02 1.187012130400042290e-02 1.062452068745260193e-02 -4.942105164451691263e-02 8.493138511955019079e-03 6.786372530940492677e-03 8.403607494629362212e-03
1.044871066777150123e-02 9.342497784633698246e-03 8.110419688124223189e-03 8.274229274326142664e-03 -4.613946115081028754e-02 1.038278365022769767e-02 5.910695168188242511e-03 9.232760782833412255e-03
1.084895336226284097e-02 1.029079317776284905e-02 7.030843620984217335e-03 1.031747445956554023e-02 -4.365641969612937823e-02 7.267975625481945187e-03 3.439860372549754380e-03 8.232578842382331369e-03
1.279447934886450769e-02 9.388982111012017864e-03 2.031600135518485915e-03 1.091324275757093315e-02 -4.255483180834560702e-02 5.010662560274798706e-03 5.024394726878283861e-03 1.060409911818996874e-02
1.458202568159088289e-02 6.716489938149750559e-03 3.602542509398916955e-03 1.272332063401942007e-02 -4.443773907348092661e-02 5.987087024373263268e-03 4.643491040052740229e-03 1.082981365737418870e-02
1.471766023094833904e-02 1.048334270702896628e-02 7.289910876644024873e-03 7.017976932832957135e-03 -4.744897759770853179e-02 8.560287048106334645e-03 4.031591571631662312e-03 1.225623509489622703e-02
1.511798610332122303e-02 9.528785143137912667e-03 5.587604567206063723e-03 7.512141024802254825e-03 -4.740741290085543486e-02 5.164351605294928947e-03 8.699710427076247019e-03 1.267981603627335065e-02
1.093755111496104264e-02 1.338544480044125129e-02 5.536458454940215886e-03 7.295017988780787277e-03 -4.543533741004170123e-02 5.291282974872660479e-03 7.113297815016425205e-03 1.107229912720721424e-02
1.161611246075510036e-02 1.040993838702541398e-02 8.074303209373710766e-03 6.794473328238374507e-03 -4.470264721411700004e-02 5.267599735430561481e-03 6.135865025271685681e-03 1.094702028100305764e-02
1.111802705260511552e-02 1.131196720924864882e-02 7.586061055015605632e-03 -4.775964053995190211e-04 -4.126397051296115670e-02 4.666891561903073818e-03 5.985788124816296754e-03 1.359931022578583608e-02
9.983465461988956166e-03 7.298888227664260611e-03 8.069317374726481945e-03 6.774813046347679356e-03 -4.436571714826852836e-02 7.615247465856339083e-03 6.948336834158770105e-03 1.188709639774311252e-02
9.879781317650148179e-03 1.276070928479715316e-02 9.293961865206706516e-03 1.184084258689110762e-02 -4.704709385679656242e-02 1.011020375774225946e-02 1.289591556743387808e-03 8.486064998380537724e-03
7.612930936427760378e-03 9.241066160982943159e-03 9.811675053869187493e-03 1.264956739968105433e-02 -4.800879364624329598e-02 6.936866633669915017e-03 5.349781329226237919e-03 1.369236967168425793e-02
7.268723788326286565e-03 1.211211732021756464e-02 1.439831028578452896e-02 7.701679435429530443e-03 -5.013702766932921773e-02 8.345989821655654811e-03 5.225900073957439468e-03 1.437367423441909993e-02
9.591948498105859824e-03 8.692553263392644933e-03 1.319588736466306526e-02 8.965912228786990582e-03 -4.705988816249004336e-02 8.329742907866808863e-03 6.786764648991759456e-03 7.851536898915009374e-03
9.537339172766268885e-03 8.227745495061207157e-03 1.083386573731428583e-02 7.651697193563852285e-03 -4.998463257819005939e-02 1.083354199371631271e-02 1.134951561336051094e-02 1.040008266092020892e-02
7.902927823781664973e-03 1.220145583872221315e-02 6.781555051398190266e-03 1.044593590078679753e-02 -5.014168535806386162e-02 1.092272916191851413e-02 1.015639105356753481e-02 1.076419793513107466e-02
1.078552486812791970e-02 8.808197446844372516e-03 8.777559575599358857e-03 8.995989877277633592e-03 -5.037587727045282626e-02 8.637245872036508967e-03 1.149533909699452378e-02 1.208963048418270833e-02
9.982334044744368626e-03 8.492477582639020375e-03 1.004207008696513317e-02 6.549751845670759472e-03 -4.984043600886525760e-02 9.248057376103778829e-03 1.035789890625549506e-02 1.396418105062303266e-02
7.667099429800124447e-03 1.258204654910608476e-02 1.359224408732841519e-02 7.934627393428681646e-03 -4.952681148811591966e-02 7.030591979839216805e-03 7.243720396980395104e-03 1.207197039725332183e-02
9.935189875238767399e-03 1.257599810417171608e-02 1.004378213536170905e-02 9.055837915781883227e-03 -4.920612406552746232e-02 7.549238512227426055e-03 1.179329818641676637e-02 6.469189618587414987e-03
8.140004525058986903e-03 1.551273998275043767e-02 1.062925491753952990e-02 7.393080885865256809e-03 -4.898203836332727656e-02 6.304712064414423958e-03 5.639995494874751499e-03 1.362728490446061050e-02
