# extractable_work for 12 qbits with connectivity gas in chunks 3
 (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (7.548875021634028626e-02+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)
 (1.056994221761026545e-03+3.745782891977293596e-20j)  (9.649577104289967832e-04+2.183320694759272905e-20j)  (6.870844131543782894e-03+2.761942657649363402e-19j)  (1.178683206601758085e-03-2.382982057194533477e-21j)  (9.649577104290846035e-04-1.319957397517047245e-20j)  (3.061759238962614722e-03-1.873813253063823287e-20j)  (9.649577104290846035e-04+3.915598376278913598e-20j)  (9.649577104290846035e-04+1.468547172354333099e-20j)  (9.649577104290846035e-04-8.852488875286295010e-21j)  (9.649577104290846035e-04-1.064591719912550037e-20j)  (9.649577104290846035e-04-2.903170266761436044e-20j)  (9.649577104290846035e-04+2.979130683664155779e-20j)
 (4.626905234058117781e-04-6.311475499938738274e-21j)  (6.405139543767578506e-04-3.395877371814231876e-21j)  (4.252351127096233086e-04+7.762057846252661862e-20j)  (9.316918871749019096e-05+1.403713010055678354e-20j)  (1.491862816226649104e-05-3.023000473876556402e-21j)  (1.328626974447287903e-04+8.348332641941479119e-21j)  (5.384452774413411233e-06-9.985858678761331323e-22j)  (1.292870791857608781e-03+1.597046626605209254e-20j)  (2.075735340540192470e-06+7.795653262132146874e-22j)  (2.321242791998908296e-04-8.311064245949840797e-21j)  (3.083445967475263808e-06+4.354256859778128338e-21j)  (1.252285404237860757e-05-5.471174712641395372e-21j)
 (4.239865518365251273e-05+7.149186116203661765e-21j)  (1.274696414686435385e-04-9.691925974315510458e-21j)  (9.460137359407955586e-06-5.014472271982764040e-21j)  (7.036782621428812622e-06-7.174576444747731045e-22j)  (7.060571432280596101e-06-1.674011021375904310e-21j)  (1.897300698567116742e-06-8.343395025549397423e-22j)  (5.166019106703831676e-07+8.718082156584532313e-22j)  (6.383648169349490390e-04-1.106282343072753707e-19j)  (7.584084385087583576e-06+3.636357701003832771e-21j)  (9.570939163568275251e-07+3.852449346592569590e-21j)  (2.163822016445417533e-07-4.091361890872106907e-25j)  (2.010513724437046850e-05+1.173943132738390453e-20j)
 (4.626807485354415790e-06-9.184115808793232438e-21j)  (3.110722448222278720e-05-8.052744326365504481e-21j)  (2.195723948503829913e-08-3.906583462325928429e-22j)  (4.647805786850424910e-07-2.103849017718404480e-22j)  (8.382004995421197104e-05+7.463100399773315063e-21j)  (3.531432697815976591e-05-1.846141646869179367e-20j)  (2.669163140278236595e-05-1.291929333343850887e-20j)  (9.274307371920250510e-06-1.920056623008207166e-21j)  (8.311338480383660802e-07-1.286751232101503236e-21j)  (2.180734934783582580e-05-5.898625967740146678e-21j)  (5.912804705407342693e-05+2.210175920558524678e-20j)  (2.610422177248546897e-06+5.234414859178280165e-21j)
 (9.694038792143948129e-06+4.591768489293057116e-22j)  (2.638677255404455870e-05-2.788608737198504263e-21j)  (1.696763759127717762e-05-8.869171728469787706e-21j)  (9.953271984677678952e-06-2.984277141520047133e-21j)  (2.890651629919439329e-06-1.272154161386623335e-21j)  (7.513990310573975121e-06-9.488060104520220416e-21j)  (1.233958544934775830e-05-1.482196726775868923e-20j)  (6.748158714071922399e-06+1.083686642956638114e-20j)  (1.499777926217016756e-04-2.770625735699580629e-20j)  (1.768199653106677000e-06-3.728677674503354640e-21j)  (3.326695740845309805e-05+4.365418695942944366e-21j)  (1.787482011363856242e-06-8.516238130890909737e-21j)
 (1.939150856435802030e-07-1.833576439217016904e-21j)  (2.137924621166060124e-06-1.958797515763833832e-21j)  (1.919790035209503205e-06-1.038144258910585082e-20j)  (1.316008970280777437e-05+7.965860336268733026e-21j)  (2.605443624299454026e-06-8.775013054846833081e-21j)  (3.640387323318717259e-05+3.707698269367379504e-21j)  (1.358631070947512919e-06-8.079827053774680314e-21j)  (4.317255239285603326e-08-1.578782459026144599e-21j)  (2.311308131105429514e-05-5.094585041464056838e-20j)  (1.207359395058499164e-05-1.152414262819679293e-20j)  (1.751624494159655299e-05-1.461942993267389120e-20j)  (5.735841693247949562e-07-6.907975081578634265e-22j)
 (5.789188915915091523e-07+4.911272341446491565e-21j)  (7.355269016108436267e-06-1.181622797497277290e-20j)  (1.287117153156708927e-06+3.988172496313130317e-21j)  (1.038549517115885582e-06+6.006718680965699314e-22j)  (5.070729141696027452e-06-4.338012164973665330e-21j)  (1.314958195110843559e-06-6.629781787022252749e-21j)  (6.656070560367764379e-06-1.261082556529193387e-20j)  (2.282844850393693122e-06-3.299626141276278241e-21j)  (2.084358818920226304e-04+7.776722767841329779e-20j)  (1.364298577276375195e-05+2.394112176182256642e-20j)  (7.613392317539653800e-06-3.136750376510501752e-21j)  (2.198319983732365384e-06-6.547401905162721402e-21j)
 (2.243949139547635467e-06-1.692620115987344202e-22j)  (1.529575030336569036e-05+9.993338994221390590e-21j)  (7.270495643301879437e-08-2.864414867859184913e-21j)  (5.929245534625564454e-06-5.729544720064855694e-21j)  (3.460121579421024238e-05-4.172253584438709279e-20j)  (9.263826435172487674e-06+6.749827161991427040e-22j)  (1.560672444837988895e-06+3.052470949003052408e-21j)  (2.247994579332423892e-07-4.010166136002008874e-22j)  (9.293923885040549798e-07+3.824073628904215871e-21j)  (3.438220824206868008e-06+1.705687300460344626e-21j)  (1.198677029370104541e-06-1.632258740341149079e-21j)  (3.400577610500748501e-06+8.464453253892844986e-21j)
 (7.463761528293713548e-06-5.147515820163031645e-21j)  (4.431432336325414521e-08-1.395474288920292850e-21j)  (7.594270034284287768e-06+1.435017768703362718e-20j)  (2.768233729081791917e-06+6.763178301921383321e-21j)  (5.334498826627333882e-06+1.060643533302616610e-21j)  (2.813038881545638626e-06+4.069945636614434281e-21j)  (1.676958604527316009e-05+6.882928257287331929e-21j)  (4.664757046802483290e-06-6.287296405492136248e-21j)  (1.129424033991464250e-10-7.242849947277457506e-23j)  (1.079262302228625234e-06-1.601703529273250994e-21j)  (8.961636104105601700e-06+2.025304596102453646e-21j)  (2.683654246416579879e-07+9.156890872305498281e-22j)
 (7.538676647563856351e-08-2.710715273440390529e-21j)  (1.405584395797183845e-05-2.225814629059995661e-20j)  (1.775983267733566946e-05-3.195315348080845050e-21j)  (5.875952614223816171e-07+3.340528398676430025e-21j)  (1.841272599787413131e-06-4.439303396152657618e-22j)  (1.087616630543969248e-05+2.921710383976637163e-20j)  (5.754990454484096539e-06+6.443652094291837565e-22j)  (2.216861172838176029e-06-1.233111771106515250e-20j)  (2.169245667655123317e-06-1.134728816780408044e-20j)  (1.155949764547793057e-05+9.769427807804467017e-21j)  (6.955806071560549532e-06-9.288322595309570020e-21j)  (1.371456807782044043e-05+2.328740795872409823e-20j)
 (1.154782052503923882e-06+1.320240523163744725e-20j)  (1.967132988976819400e-05-4.119958732212049593e-20j)  (6.842070585456151402e-06-7.116523414796166561e-21j)  (8.051365961967455394e-07-4.777394228277237299e-21j)  (5.161816752939250336e-06-2.172623242901000897e-22j)  (3.897958652986180270e-06+5.655971977912117942e-21j)  (4.441114200438528019e-08+5.359223618926791038e-23j)  (2.902843502545049783e-08+1.721077542723398568e-21j)  (1.317001667258176470e-05+1.900785329443090028e-20j)  (1.540622775895559937e-07-1.172831546916302084e-21j)  (2.030367723855067466e-06+4.454609661864563098e-21j)  (1.084572647006491313e-07-2.506897469750088572e-21j)
 (1.468718813487792743e-07-5.363738998484371089e-22j)  (1.241043983037257429e-06+6.174291659445518579e-21j)  (9.837158989099149245e-06-1.189234337420773847e-20j)  (1.560428100665564645e-05-9.429960847577825842e-21j)  (3.624976226758274979e-07+2.255680414159223030e-21j)  (6.614404970701419267e-07-2.093251995897404179e-21j)  (2.660899734938266335e-06-2.561025495354891647e-21j)  (5.732775704346120558e-05-1.180537568872591886e-20j)  (1.151495587341609667e-05-3.121631224296504230e-21j)  (2.505878669941695290e-08-2.767157371245002165e-22j)  (5.399118016710708955e-07-3.482875509997123916e-22j)  (7.104921579283147822e-09+3.815976106617006970e-22j)
 (5.020500034255730637e-06+7.295630922713842997e-21j)  (2.694840300056712759e-06-9.634002323429214382e-22j)  (8.098543826289926671e-06-1.541359561223753803e-20j)  (1.274566630167547600e-05+3.742222291692615399e-21j)  (3.964768632895340869e-05-1.939256710259152439e-21j)  (1.773277054063351091e-06+4.188750286079410638e-21j)  (3.557328370846071156e-06+3.514239979929540424e-21j)  (3.025048847418628987e-07+3.416088170430161736e-21j)  (6.461339814848833826e-06-1.020805649979944368e-20j)  (7.234410416024112507e-07-3.777001034893449514e-21j)  (2.122206633654645518e-06+6.795451090654458286e-22j)  (1.271064990446585423e-05-1.577482972775832769e-20j)
 (1.328799414390770900e-06+2.017148775264649201e-23j)  (3.694546455689186882e-09+1.793327454825564041e-22j)  (9.273855905604560108e-07+7.212762358401922115e-21j)  (4.255397963899058847e-06-5.066940602644489814e-21j)  (2.025824022309087157e-05+3.826914470896045255e-21j)  (3.189919265418733120e-07-5.126759686806392417e-21j)  (2.277846078115069842e-07-5.820055176364507024e-22j)  (2.216581015600025117e-05+1.111870807339166186e-20j)  (4.751780672079041891e-06-1.785383330067419687e-20j)  (8.830479549510705621e-07+1.949726693232231537e-22j)  (5.086850954536177062e-06+1.646094268284746162e-21j)  (8.514303230869714391e-07-2.415927149849758417e-21j)
 (1.351933647248298290e-06-1.212964058179556140e-21j)  (2.308942548293912180e-06-4.500688797041782079e-21j)  (1.990912063852641997e-07-3.706718141477380707e-21j)  (1.486962853542948781e-05-3.843447745648797337e-20j)  (2.520242318003397884e-06+1.215105014195259999e-20j)  (2.036826224070142344e-06-7.999265085074903093e-21j)  (1.640898611327168143e-06+7.802165611287376150e-21j)  (1.682172886426327215e-06-3.354913876814030761e-22j)  (8.257731617555301423e-07-4.476284917978135057e-21j)  (1.328500998979289356e-05-4.303371957338530207e-21j)  (2.215382083005827456e-08+4.656104892390095097e-22j)  (1.895702991350443811e-05-4.495815460645895803e-20j)
