# ex_work for 12 qbits with connectivity gas and unitary DM 23107543465728
-8.680106917424235125e-02 1.348041174442052847e-01 1.348041174442052847e-01 1.348041174442052847e-01 -8.680111343724494777e-02 1.348041324481576153e-01 1.348041324481576153e-01 1.348041324481576153e-01 -8.680106917424235125e-02 1.348041324481576431e-01 1.348041324481576431e-01 1.348041324481576431e-01
-8.310263067331913334e-02 8.456931750261131864e-02 5.091727325763207440e-02 -8.439498886958130344e-03 -6.904947735582167567e-02 8.456934332926847875e-02 3.976012394951584927e-02 7.096381088274990312e-02 -6.113765146419299773e-02 5.004429356463018647e-02 8.456934332926833997e-02 8.456931750261108272e-02
-6.103167576337567568e-02 5.801151212165700510e-02 3.805859820051950976e-02 -1.170461381390034816e-03 -6.276090346705176515e-02 3.527732993740713419e-02 1.236632225853571618e-02 -1.640373497874945356e-03 -3.013294557639854820e-02 1.957900793053474198e-02 6.476623406531600846e-02 6.629879735245065853e-02
-3.580574515962465371e-02 3.187127104057394661e-02 3.336332546750579026e-02 -1.283413736416071744e-03 -4.772014432894233771e-02 -2.168683647791665604e-03 7.272892105026198227e-03 4.817096377367940593e-03 -2.901288377888480360e-02 5.372309607214451055e-03 4.755524379672069341e-02 4.674278222304218550e-02
-2.322567684151739462e-02 2.071186528668577873e-02 1.947955907254617439e-02 7.414243523320530188e-03 -4.231091865230861282e-02 4.910473258201190731e-03 6.085512821431878633e-03 1.248859093438951838e-03 -2.753742991703681670e-02 5.737737117142232245e-03 3.583992707721601195e-02 2.676192145383531409e-02
-2.098621412064475764e-02 2.237724331618420187e-02 1.421056290228692350e-02 1.185620860042794350e-02 -3.502811589474690707e-02 2.531685255596183640e-03 2.941519234923623168e-03 5.075690439846717097e-03 -2.613233465069507780e-02 4.341754956746327098e-04 2.447342191237824108e-02 2.350508507234863945e-02
-1.811104983861169457e-02 1.596034405016162616e-02 1.384470687829447537e-02 9.801165214778724891e-03 -2.864691300077384928e-02 2.051428806353157962e-03 2.760437915151517201e-03 5.773207057972364574e-03 -1.870052788008088121e-02 3.465984265742041298e-03 1.201651096035025526e-02 1.392258976120467479e-02
-1.458611503800680796e-02 1.305006234759322446e-02 5.561307453067531117e-03 -1.762636146168956646e-03 -1.605813655769169207e-02 6.806728958159865422e-03 3.100303626461390575e-03 7.382032034629549405e-03 -1.562860301311526715e-02 3.905709267956714806e-03 8.119935115476355908e-03 6.585397503236574586e-03
-1.503754265087533723e-02 8.163220509277277145e-03 3.369857879189930034e-03 -5.525458273840894857e-03 -1.342673037942738318e-02 3.654489689616919040e-03 4.673052884208505481e-03 1.140057333323164779e-02 -1.208230688393428440e-02 5.603888019472433660e-03 6.785737728190566892e-03 7.775827704094372995e-03
-1.630987704419751758e-02 7.504409846194105317e-03 5.373130603289149806e-03 -5.599545760827962307e-03 -1.069917321009777010e-02 7.434513526200613696e-03 5.750386890627766541e-03 1.061313598488665237e-02 -1.191380860435506395e-02 4.012519342365128416e-03 4.146905090894363426e-03 4.678461005329076668e-03
-1.553651536168324659e-02 7.069861226770986738e-03 5.225567801893494721e-03 -6.091345639461980509e-03 -1.190403434359437254e-02 1.062060292947288390e-02 3.690261906573600714e-03 8.935052357477043378e-03 -1.306532600933087152e-02 4.135598163191829719e-03 7.096916043157344006e-03 5.215053723445993092e-03
