# pops for 12 qbits with connectivity gas and unitary DM 22902699259968
4.000000357627868652e-01 2.000000327825546265e-01 2.000000327825546265e-01 2.000000327825546265e-01 4.000000953674316406e-01 2.000000178813934326e-01 2.000000178813934326e-01 2.000000178813934326e-01 4.000000357627868652e-01 2.000000178813934326e-01 2.000000178813934326e-01 2.000000178813934326e-01
3.289471864700317383e-01 2.225357443094253540e-01 2.202025949954986572e-01 2.274636179208755493e-01 3.289471864700317383e-01 2.274636328220367432e-01 2.202025949954986572e-01 2.233866006135940552e-01 3.396293222904205322e-01 2.233866155147552490e-01 2.145312577486038208e-01 2.233037650585174561e-01
3.073137700557708740e-01 2.149184942245483398e-01 2.306079715490341187e-01 2.133199870586395264e-01 3.658265173435211182e-01 2.206023484468460083e-01 2.148888260126113892e-01 2.059647142887115479e-01 3.203542232513427734e-01 2.422318905591964722e-01 2.243958562612533569e-01 2.395754903554916382e-01
3.053150475025177002e-01 2.172036767005920410e-01 2.368194162845611572e-01 2.103158831596374512e-01 3.166158795356750488e-01 2.459040284156799316e-01 2.612454891204833984e-01 2.103721350431442261e-01 2.979064583778381348e-01 2.491497993469238281e-01 2.207073718309402466e-01 2.284447997808456421e-01
3.019670546054840088e-01 2.226761728525161743e-01 2.267033755779266357e-01 2.136112898588180542e-01 2.996567785739898682e-01 2.632466852664947510e-01 2.642099261283874512e-01 2.239077985286712646e-01 2.865693569183349609e-01 2.424347251653671265e-01 2.260453253984451294e-01 2.289714217185974121e-01
2.848250269889831543e-01 2.371535450220108032e-01 2.351844459772109985e-01 2.227297872304916382e-01 2.798080444335937500e-01 2.579527199268341064e-01 2.611002326011657715e-01 2.270355671644210815e-01 2.691022157669067383e-01 2.576691806316375732e-01 2.332468479871749878e-01 2.341923415660858154e-01
2.796847522258758545e-01 2.378791123628616333e-01 2.454518675804138184e-01 2.282150685787200928e-01 2.689581513404846191e-01 2.519421875476837158e-01 2.515736520290374756e-01 2.303513139486312866e-01 2.799575924873352051e-01 2.438786476850509644e-01 2.389696240425109863e-01 2.431379705667495728e-01
2.700090110301971436e-01 2.431435286998748779e-01 2.437359541654586792e-01 2.351645380258560181e-01 2.605337202548980713e-01 2.489023953676223755e-01 2.507298588752746582e-01 2.444614320993423462e-01 2.741402685642242432e-01 2.474486678838729858e-01 2.349998205900192261e-01 2.467305958271026611e-01
2.704995572566986084e-01 2.396253645420074463e-01 2.478426992893218994e-01 2.385907471179962158e-01 2.592991590499877930e-01 2.494162172079086304e-01 2.485180348157882690e-01 2.478472739458084106e-01 2.688772380352020264e-01 2.515376508235931396e-01 2.375135868787765503e-01 2.404321432113647461e-01
2.736563384532928467e-01 2.440827488899230957e-01 2.453182935714721680e-01 2.391679733991622925e-01 2.578783929347991943e-01 2.445479482412338257e-01 2.444787323474884033e-01 2.471060156822204590e-01 2.678412199020385742e-01 2.479238063097000122e-01 2.432643920183181763e-01 2.447338104248046875e-01
2.727842330932617188e-01 2.433428168296813965e-01 2.453815490007400513e-01 2.421137839555740356e-01 2.573291063308715820e-01 2.417558133602142334e-01 2.452914565801620483e-01 2.466824054718017578e-01 2.677974104881286621e-01 2.463994324207305908e-01 2.444717735052108765e-01 2.466499954462051392e-01
2.653511762619018555e-01 2.445804774761199951e-01 2.458973973989486694e-01 2.479006648063659668e-01 2.639086842536926270e-01 2.435324043035507202e-01 2.450197488069534302e-01 2.465459108352661133e-01 2.628639340400695801e-01 2.435216158628463745e-01 2.460087984800338745e-01 2.448688447475433350e-01
2.658639550209045410e-01 2.425794303417205811e-01 2.441652268171310425e-01 2.492143958806991577e-01 2.651188075542449951e-01 2.454590797424316406e-01 2.448127120733261108e-01 2.457866668701171875e-01 2.613075077533721924e-01 2.432778179645538330e-01 2.484282404184341431e-01 2.439858466386795044e-01
2.660546898841857910e-01 2.432394921779632568e-01 2.454962134361267090e-01 2.473164498805999756e-01 2.640586197376251221e-01 2.438013553619384766e-01 2.447182387113571167e-01 2.485540509223937988e-01 2.604696154594421387e-01 2.435500323772430420e-01 2.480490505695343018e-01 2.446918040513992310e-01
2.617508471012115479e-01 2.410203069448471069e-01 2.464018315076828003e-01 2.482832819223403931e-01 2.668224573135375977e-01 2.458043843507766724e-01 2.460270076990127563e-01 2.487853020429611206e-01 2.614259123802185059e-01 2.443906515836715698e-01 2.472983747720718384e-01 2.419892698526382446e-01
2.585291266441345215e-01 2.422859519720077515e-01 2.467446178197860718e-01 2.469419986009597778e-01 2.657434344291687012e-01 2.469810992479324341e-01 2.450541406869888306e-01 2.486070543527603149e-01 2.641090154647827148e-01 2.449781149625778198e-01 2.465712875127792358e-01 2.434536963701248169e-01
2.588439583778381348e-01 2.450172752141952515e-01 2.457030117511749268e-01 2.477880418300628662e-01 2.661426365375518799e-01 2.462038397789001465e-01 2.452444136142730713e-01 2.494471669197082520e-01 2.604846060276031494e-01 2.440737783908843994e-01 2.466242462396621704e-01 2.444265931844711304e-01
2.579325437545776367e-01 2.466892302036285400e-01 2.454207688570022583e-01 2.483976781368255615e-01 2.636978924274444580e-01 2.467538416385650635e-01 2.458283752202987671e-01 2.466869801282882690e-01 2.612973451614379883e-01 2.438335120677947998e-01 2.455017715692520142e-01 2.479595690965652466e-01
2.600972950458526611e-01 2.476831227540969849e-01 2.457796484231948853e-01 2.479987442493438721e-01 2.610391378402709961e-01 2.469331622123718262e-01 2.464097142219543457e-01 2.451548129320144653e-01 2.571947276592254639e-01 2.438196837902069092e-01 2.500984072685241699e-01 2.477909475564956665e-01
2.599888145923614502e-01 2.481481581926345825e-01 2.448945343494415283e-01 2.479566186666488647e-01 2.613424360752105713e-01 2.460157126188278198e-01 2.466519474983215332e-01 2.452026456594467163e-01 2.573725581169128418e-01 2.435770481824874878e-01 2.504257559776306152e-01 2.484231740236282349e-01
2.606925964355468750e-01 2.483384013175964355e-01 2.465528398752212524e-01 2.478597760200500488e-01 2.606322765350341797e-01 2.433384656906127930e-01 2.464922070503234863e-01 2.469317466020584106e-01 2.561219036579132080e-01 2.439336627721786499e-01 2.502331733703613281e-01 2.488723993301391602e-01
2.610110640525817871e-01 2.484714537858963013e-01 2.466867268085479736e-01 2.478597760200500488e-01 2.611661255359649658e-01 2.447276115417480469e-01 2.459381669759750366e-01 2.469860166311264038e-01 2.557991743087768555e-01 2.437462955713272095e-01 2.497207522392272949e-01 2.478861510753631592e-01
2.613792121410369873e-01 2.488920539617538452e-01 2.453705668449401855e-01 2.475486695766448975e-01 2.593508064746856689e-01 2.450657486915588379e-01 2.457410991191864014e-01 2.460738718509674072e-01 2.579740285873413086e-01 2.447728365659713745e-01 2.497742176055908203e-01 2.480561882257461548e-01
2.615366280078887939e-01 2.481921762228012085e-01 2.462645918130874634e-01 2.459504604339599609e-01 2.588731646537780762e-01 2.448842525482177734e-01 2.457284778356552124e-01 2.453180104494094849e-01 2.598924934864044189e-01 2.450914382934570312e-01 2.509251236915588379e-01 2.473425120115280151e-01
2.596680819988250732e-01 2.484017610549926758e-01 2.451664507389068604e-01 2.471695989370346069e-01 2.587305903434753418e-01 2.459073662757873535e-01 2.465724945068359375e-01 2.458807379007339478e-01 2.604636549949645996e-01 2.444616854190826416e-01 2.505514025688171387e-01 2.470254302024841309e-01
2.589198946952819824e-01 2.470903694629669189e-01 2.445954978466033936e-01 2.474545538425445557e-01 2.586463093757629395e-01 2.482884824275970459e-01 2.476666122674942017e-01 2.462510168552398682e-01 2.594816088676452637e-01 2.450978159904479980e-01 2.490605860948562622e-01 2.474465221166610718e-01
2.582745850086212158e-01 2.474814057350158691e-01 2.438206225633621216e-01 2.481849044561386108e-01 2.600013911724090576e-01 2.467749565839767456e-01 2.475675642490386963e-01 2.458173483610153198e-01 2.602024674415588379e-01 2.455855160951614380e-01 2.494139075279235840e-01 2.468746006488800049e-01
