# pops for 8 qbits with connectivity line in chunks 2
1.999999999999999278e-01 1.999999999999999278e-01 1.999999999999999278e-01 1.999999999999999278e-01 1.999999999999999278e-01 3.999999999999999667e-01 1.999999999999999278e-01 1.999999999999999278e-01
2.000000000000000666e-01 2.000000000000000666e-01 2.418570764687638375e-01 2.757472274327941175e-01 2.510873672573579185e-01 2.313083288410841820e-01 2.000000000000000389e-01 2.000000000000000111e-01
2.000000000000000666e-01 1.999999999999999833e-01 2.566176541842301595e-01 2.413771653843687914e-01 3.086806281056300172e-01 1.933245523257712539e-01 2.000000000000000666e-01 2.000000000000000666e-01
2.000000000000001499e-01 2.000000000000001776e-01 2.129656779933955524e-01 2.392197310918661723e-01 2.539453817551185488e-01 2.938692091596198375e-01 2.000000000000001499e-01 2.000000000000001499e-01
1.999999999999999278e-01 2.000000000000000389e-01 3.064921983774508418e-01 2.343872299531004344e-01 2.417651168736856815e-01 2.173554547957631811e-01 1.999999999999999278e-01 1.999999999999999278e-01
2.000000000000001776e-01 2.000000000000001499e-01 2.982053685797630416e-01 2.342391296334369877e-01 2.400833635059808346e-01 2.274721382808197745e-01 2.000000000000001776e-01 2.000000000000001776e-01
1.999999999999999001e-01 1.999999999999999278e-01 3.034958220133827655e-01 2.435686929971433712e-01 2.082437961103979773e-01 2.446916888790759692e-01 2.000000000000000111e-01 2.000000000000000111e-01
1.999999999999998446e-01 1.999999999999999278e-01 2.917501464327467153e-01 2.208611956436640489e-01 2.286840597644775597e-01 2.587045981591114541e-01 1.999999999999998446e-01 1.999999999999999278e-01
2.000000000000000944e-01 2.000000000000000666e-01 2.389315971603703792e-01 2.372853196909754936e-01 2.892425764690085277e-01 2.345405066796455162e-01 2.000000000000000666e-01 2.000000000000000389e-01
1.999999999999997613e-01 1.999999999999995393e-01 3.196230170127393744e-01 2.423916924108823756e-01 2.186492581434985871e-01 2.193360324328784694e-01 1.999999999999996503e-01 1.999999999999995670e-01
1.999999999999998723e-01 1.999999999999999833e-01 2.140559561991005888e-01 2.552810506483603192e-01 3.089509213709267788e-01 2.217120717816112030e-01 1.999999999999998723e-01 2.000000000000000111e-01
1.999999999999997613e-01 1.999999999999999001e-01 2.386857761690956703e-01 2.559667980159073819e-01 2.401454110973710865e-01 2.652020147176246123e-01 1.999999999999998446e-01 1.999999999999998168e-01
2.000000000000000666e-01 1.999999999999999001e-01 2.354059806251913856e-01 2.204809286130313128e-01 2.825629875755023557e-01 2.615501031862744741e-01 2.000000000000000944e-01 1.999999999999999278e-01
1.999999999999997613e-01 1.999999999999999556e-01 2.379505898331533142e-01 2.406077887288654849e-01 2.459358841669578299e-01 2.755057372710226771e-01 1.999999999999996780e-01 1.999999999999999001e-01
1.999999999999997891e-01 2.000000000000000389e-01 2.885328140259297847e-01 2.388900675002488538e-01 2.167460622132100223e-01 2.558310562606109784e-01 1.999999999999999001e-01 1.999999999999999833e-01
1.999999999999997613e-01 2.000000000000000389e-01 2.712771813841607926e-01 2.680755886643737540e-01 2.367929292992666246e-01 2.238543006521985790e-01 1.999999999999997613e-01 1.999999999999997613e-01
1.999999999999999278e-01 1.999999999999997891e-01 2.536620369545836140e-01 2.693239528266589966e-01 2.443475120321250416e-01 2.326664981866312654e-01 1.999999999999995393e-01 1.999999999999996225e-01
1.999999999999998168e-01 1.999999999999999001e-01 3.271627466171963539e-01 2.310240315946646139e-01 2.150268898819605035e-01 2.267863319061775296e-01 1.999999999999996780e-01 1.999999999999998168e-01
1.999999999999997058e-01 1.999999999999998446e-01 2.626798390386873017e-01 2.342449669321727823e-01 2.450921925345289354e-01 2.579830014946102312e-01 1.999999999999996780e-01 2.000000000000000111e-01
1.999999999999999833e-01 1.999999999999996780e-01 2.098209655286045749e-01 2.528961426618041020e-01 2.914514835193398046e-01 2.458314082902504916e-01 1.999999999999997335e-01 1.999999999999998723e-01
1.999999999999996780e-01 1.999999999999998446e-01 3.052107338818536575e-01 2.145633483129211760e-01 2.309287952161430679e-01 2.492971225890810438e-01 1.999999999999996225e-01 1.999999999999997613e-01
1.999999999999997613e-01 1.999999999999999278e-01 2.304649797892326379e-01 2.502529307110721857e-01 2.419183913105242278e-01 2.773636981891697273e-01 1.999999999999997335e-01 1.999999999999996225e-01
1.999999999999997335e-01 1.999999999999997891e-01 2.110299493425971673e-01 3.042910672020444074e-01 2.501379232314613899e-01 2.345410602238960918e-01 1.999999999999996225e-01 1.999999999999999001e-01
2.000000000000000944e-01 2.000000000000000111e-01 2.197557202179022395e-01 2.447339890916700178e-01 2.921921916804769426e-01 2.433180990099496066e-01 1.999999999999999001e-01 1.999999999999998723e-01
2.000000000000000944e-01 1.999999999999998446e-01 2.448814712670988880e-01 2.892948860127420030e-01 2.290163725259743155e-01 2.368072701941837943e-01 1.999999999999998723e-01 1.999999999999997058e-01
1.999999999999998168e-01 1.999999999999997891e-01 2.784831137845227289e-01 2.361730102169281864e-01 2.322784962958231725e-01 2.530653797027239693e-01 1.999999999999998446e-01 1.999999999999998723e-01
1.999999999999999278e-01 1.999999999999997058e-01 3.199067371260503334e-01 2.236124071816673886e-01 2.385790856268389937e-01 2.179017700654420631e-01 1.999999999999999556e-01 1.999999999999999001e-01
1.999999999999998723e-01 1.999999999999998723e-01 2.356962003735526279e-01 2.398010173138718504e-01 2.268913803079041225e-01 2.976114020046695119e-01 1.999999999999998723e-01 2.000000000000000111e-01
1.999999999999998168e-01 1.999999999999997891e-01 2.746618975157019693e-01 2.153935493244526211e-01 2.198369377040806372e-01 2.901076154557623021e-01 1.999999999999996780e-01 1.999999999999995670e-01
1.999999999999996225e-01 1.999999999999997335e-01 2.379786212112686705e-01 2.501314888104055334e-01 2.292907007827736099e-01 2.825991891955501045e-01 1.999999999999996503e-01 1.999999999999997058e-01
1.999999999999993172e-01 1.999999999999996225e-01 2.301689343997871673e-01 2.322160131755882928e-01 2.419825156201020067e-01 2.956325368045198965e-01 1.999999999999995115e-01 1.999999999999994005e-01
1.999999999999995670e-01 1.999999999999997058e-01 2.965452576161841658e-01 2.387413335915616885e-01 2.173974968432905164e-01 2.473159119489611035e-01 1.999999999999996780e-01 1.999999999999996225e-01
1.999999999999994282e-01 1.999999999999997613e-01 2.521477143848414038e-01 2.764777337715229044e-01 2.476802774186061262e-01 2.236942744250278170e-01 1.999999999999997335e-01 1.999999999999996780e-01
1.999999999999996225e-01 1.999999999999995115e-01 2.317678910522798230e-01 2.990157655410577986e-01 2.343072941132725295e-01 2.349090492933877394e-01 1.999999999999997891e-01 1.999999999999997891e-01
1.999999999999993450e-01 1.999999999999993727e-01 2.433563956502008963e-01 2.483511466138344503e-01 2.827306150568952847e-01 2.255618426790670927e-01 1.999999999999995115e-01 1.999999999999996225e-01
1.999999999999996225e-01 1.999999999999996780e-01 2.414481980164194519e-01 2.149383886028002066e-01 3.165563811832126095e-01 2.270570321975649286e-01 1.999999999999996780e-01 1.999999999999996225e-01
1.999999999999997891e-01 1.999999999999996780e-01 2.570227443956744628e-01 2.228474063433732999e-01 2.975632522169344707e-01 2.225665970440152408e-01 1.999999999999997058e-01 1.999999999999996503e-01
1.999999999999994837e-01 1.999999999999997058e-01 2.082749642502580156e-01 2.529878928637447344e-01 2.640947067105200441e-01 2.746424361754754573e-01 1.999999999999995670e-01 1.999999999999996503e-01
1.999999999999995670e-01 1.999999999999994005e-01 2.486631752282723318e-01 2.638861367571687100e-01 2.582329433037121591e-01 2.292177447108446064e-01 1.999999999999996780e-01 1.999999999999995948e-01
1.999999999999994837e-01 1.999999999999994282e-01 2.732451281372740848e-01 2.303090227371455134e-01 2.814430171510485246e-01 2.150028319745294902e-01 1.999999999999993450e-01 1.999999999999994005e-01
1.999999999999995115e-01 1.999999999999995670e-01 2.410499922916506943e-01 3.028201186417883717e-01 2.319760780230953057e-01 2.241538110434632414e-01 1.999999999999995115e-01 1.999999999999995393e-01
