# pops for 12 qbits with connectivity line in chunks 3
2.000000000000025091e-01 2.000000000000025091e-01 2.000000000000025091e-01 2.000000000000025091e-01 2.000000000000025091e-01 3.999999999999925837e-01 2.000000000000025091e-01 2.000000000000025091e-01 2.000000000000025091e-01 2.000000000000025091e-01 2.000000000000025091e-01 2.000000000000025091e-01
2.000000000000002887e-01 2.000000000000002887e-01 2.000000000000003164e-01 2.000000000000003442e-01 2.553381066600924343e-01 2.760013654300109143e-01 2.203440024931965502e-01 2.483165254167000457e-01 2.000000000000003997e-01 2.000000000000004274e-01 2.000000000000003719e-01 2.000000000000003997e-01
2.000000000000001776e-01 2.000000000000002331e-01 2.000000000000001499e-01 2.000000000000002609e-01 2.636664033803116647e-01 2.213301239950614674e-01 2.975048340332007157e-01 2.174986385914217113e-01 2.000000000000001776e-01 2.000000000000002609e-01 2.000000000000002331e-01 2.000000000000002331e-01
1.999999999999996780e-01 1.999999999999997058e-01 1.999999999999997058e-01 1.999999999999996780e-01 2.309440861974628445e-01 2.267011608742527384e-01 2.864597079375211797e-01 2.558950449907645974e-01 1.999999999999998168e-01 1.999999999999998168e-01 1.999999999999998168e-01 1.999999999999997613e-01
1.999999999999977074e-01 1.999999999999977074e-01 1.999999999999976519e-01 1.999999999999978739e-01 2.372710446132062223e-01 2.666438674519657215e-01 2.486700471755961261e-01 2.474150407592288770e-01 1.999999999999977907e-01 1.999999999999977074e-01 1.999999999999977629e-01 1.999999999999977351e-01
1.999999999999981515e-01 1.999999999999980405e-01 1.999999999999982625e-01 1.999999999999980682e-01 2.218973577771662375e-01 2.282895000867105340e-01 3.170219032856940733e-01 2.327912388504333741e-01 1.999999999999982070e-01 1.999999999999982347e-01 1.999999999999982903e-01 1.999999999999981237e-01
2.000000000000019262e-01 2.000000000000018152e-01 2.000000000000020095e-01 2.000000000000018707e-01 2.721006901675894762e-01 2.149587672612623124e-01 2.459661973686809722e-01 2.669743452024707087e-01 2.000000000000018430e-01 2.000000000000018430e-01 2.000000000000017875e-01 2.000000000000018152e-01
2.000000000000020928e-01 2.000000000000021483e-01 2.000000000000020650e-01 2.000000000000022315e-01 2.528238773627679570e-01 2.678664423557404750e-01 2.399255330809024200e-01 2.393841472005910631e-01 2.000000000000020650e-01 2.000000000000020928e-01 2.000000000000021483e-01 2.000000000000020928e-01
1.999999999999989009e-01 1.999999999999990119e-01 1.999999999999987066e-01 1.999999999999989564e-01 2.895384205855037196e-01 2.576528833863924173e-01 2.379455211508357815e-01 2.148631748772699135e-01 1.999999999999987899e-01 1.999999999999987621e-01 1.999999999999987621e-01 1.999999999999987621e-01
1.999999999999992617e-01 1.999999999999993450e-01 1.999999999999994837e-01 1.999999999999994282e-01 2.331277047133120117e-01 2.254475854462245354e-01 2.935446647550464805e-01 2.478800450854133086e-01 1.999999999999995115e-01 1.999999999999994005e-01 1.999999999999994560e-01 1.999999999999994282e-01
2.000000000000015099e-01 2.000000000000014266e-01 2.000000000000015377e-01 2.000000000000014821e-01 2.470951626779160915e-01 2.568790173486702466e-01 2.324911779572062798e-01 2.635346420162117398e-01 2.000000000000014266e-01 2.000000000000013989e-01 2.000000000000014266e-01 2.000000000000013711e-01
2.000000000000001499e-01 2.000000000000000944e-01 2.000000000000001499e-01 2.000000000000002331e-01 2.660055412814922304e-01 2.744273181247554039e-01 2.268596151811631545e-01 2.327075254125908765e-01 2.000000000000002054e-01 2.000000000000001221e-01 2.000000000000000944e-01 2.000000000000002054e-01
2.000000000000000666e-01 1.999999999999999278e-01 2.000000000000001221e-01 1.999999999999999001e-01 2.706563261191730074e-01 2.866844791086257116e-01 2.200884293922484025e-01 2.225707653799560704e-01 2.000000000000000944e-01 2.000000000000000666e-01 2.000000000000000111e-01 2.000000000000000944e-01
1.999999999999999278e-01 2.000000000000001499e-01 2.000000000000001221e-01 2.000000000000000111e-01 2.540478671383756271e-01 2.180239742109759127e-01 2.928836832320477201e-01 2.350444754185995744e-01 2.000000000000001221e-01 2.000000000000000389e-01 2.000000000000001776e-01 2.000000000000000944e-01
2.000000000000001221e-01 2.000000000000001499e-01 2.000000000000001499e-01 1.999999999999999833e-01 2.678231465984522441e-01 2.451365996456861818e-01 2.455844193541439624e-01 2.414558344017247726e-01 2.000000000000001776e-01 2.000000000000002054e-01 2.000000000000000389e-01 2.000000000000001499e-01
2.000000000000022871e-01 2.000000000000024536e-01 2.000000000000023426e-01 2.000000000000022871e-01 2.655341251643307254e-01 2.097121369850798167e-01 2.885837866134305374e-01 2.361699512371538412e-01 2.000000000000024258e-01 2.000000000000024258e-01 2.000000000000024258e-01 2.000000000000024258e-01
2.000000000000003442e-01 2.000000000000003442e-01 2.000000000000002331e-01 2.000000000000002887e-01 2.220720722975337569e-01 2.638721055751385713e-01 2.676506389653426909e-01 2.464051831619892552e-01 2.000000000000003442e-01 2.000000000000003164e-01 2.000000000000003164e-01 2.000000000000003164e-01
2.000000000000015654e-01 2.000000000000015932e-01 2.000000000000015654e-01 2.000000000000014266e-01 2.403523515172480973e-01 3.042526831837537027e-01 2.315101236267483042e-01 2.238848416722534762e-01 2.000000000000014266e-01 2.000000000000016209e-01 2.000000000000018152e-01 2.000000000000014544e-01
1.999999999999983735e-01 1.999999999999983180e-01 1.999999999999984013e-01 1.999999999999982347e-01 2.108851145017647533e-01 2.440910814805733187e-01 2.733059467143956200e-01 2.717178573032727473e-01 1.999999999999985956e-01 1.999999999999984290e-01 1.999999999999986233e-01 1.999999999999985123e-01
2.000000000000013434e-01 2.000000000000011768e-01 2.000000000000011491e-01 2.000000000000013711e-01 2.516284411699670764e-01 3.071613522503591209e-01 2.092246759733998873e-01 2.319855306062870715e-01 2.000000000000014266e-01 2.000000000000012323e-01 2.000000000000013156e-01 2.000000000000013156e-01
2.000000000000002054e-01 2.000000000000002887e-01 2.000000000000003164e-01 2.000000000000001221e-01 2.257405557247666450e-01 2.652772128329999868e-01 2.730445036604151055e-01 2.359377277818130447e-01 2.000000000000003164e-01 2.000000000000000944e-01 2.000000000000001499e-01 2.000000000000002054e-01
