# ex_work for 16 qbits with connectivity m in chunks 4
3.516373505723891651e-02 3.516373505723891651e-02 3.516373505723891651e-02 3.516373505723891651e-02 -1.245112338684901676e-01 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02
2.172820519864422997e-02 2.172820519864422997e-02 2.172820519864422997e-02 2.172820519864422997e-02 -1.045462748772088418e-01 -3.962337610230952378e-03 1.219690501954242071e-02 1.809205329536522997e-03 2.172821534793419745e-02 2.172821534793419745e-02 2.172821534793419745e-02 2.172821534793419745e-02 2.172821534793419745e-02 2.172821534793419745e-02 2.172821534793419745e-02 2.172821534793419745e-02
2.053978543725068148e-02 2.053978543725068148e-02 2.053978543725068148e-02 2.053978543725068148e-02 -1.005856630930596629e-01 -3.580822390507199925e-04 4.019346561793777327e-03 -5.540767223547473329e-03 2.053980564710687282e-02 2.053980564710687282e-02 2.053980564710687282e-02 2.053980564710687282e-02 2.053980564710687282e-02 2.053980564710687282e-02 2.053980564710687282e-02 2.053980564710687282e-02
2.129289134212939902e-02 2.129289134212939902e-02 2.129291160819965847e-02 2.129289134212939902e-02 -1.028154852845891698e-01 1.161898569789930093e-02 -1.766403223380100598e-02 1.220514439907847623e-02 2.129291160819965847e-02 2.129291160819965847e-02 2.129291160819965847e-02 2.129291160819965847e-02 2.129291160819965847e-02 2.129291160819965847e-02 2.129291160819965847e-02 2.129291160819965847e-02
2.176238933173925069e-02 2.176239948230588445e-02 2.176238933173925069e-02 2.176238933173925069e-02 -1.047330200966506003e-01 2.838985571582072938e-03 3.204153857752072010e-03 4.206403508479479060e-03 2.176240963287268820e-02 2.176240963287268820e-02 2.176240963287268820e-02 2.176240963287268820e-02 2.176240963287268820e-02 2.176240963287268820e-02 2.176240963287268820e-02 2.176240963287268820e-02
2.291368890476061515e-02 2.291368890476061515e-02 2.291368890476061515e-02 2.291368890476061515e-02 -1.079036554602606640e-01 5.864796404732270513e-03 9.575160175598977294e-03 5.312633420257570696e-03 2.291369909834930357e-02 2.291369909834930357e-02 2.291369909834930357e-02 2.291369909834930357e-02 2.291367871117191285e-02 2.291369909834930357e-02 2.291369909834930357e-02 2.291369909834930357e-02
2.557109785254804701e-02 2.557109785254804701e-02 2.557109785254804701e-02 2.557109785254804701e-02 -1.135059279508532915e-01 7.420033235743873565e-03 2.079598850581972427e-02 1.436825144856351474e-02 2.557109785254804701e-02 2.557109785254804701e-02 2.557108755948096779e-02 2.557109785254804701e-02 2.557109785254804701e-02 2.557109785254804701e-02 2.557109785254804701e-02 2.557109785254804701e-02
2.358247784841230321e-02 2.358247784841230321e-02 2.358247784841230321e-02 2.358247784841230321e-02 -1.093603018226642493e-01 2.408669785009152561e-02 4.277105764874099617e-03 -1.462939423057549185e-03 2.358246762981148700e-02 2.358245741121092406e-02 2.358245741121092406e-02 2.358245741121092406e-02 2.358245741121092406e-02 2.358245741121092406e-02 2.358245741121092406e-02 2.358245741121092406e-02
2.151143622946744341e-02 2.151143622946744341e-02 2.151143622946744341e-02 2.151143622946744341e-02 -1.037992293177841252e-01 -6.035516401207902289e-03 1.533840728389883161e-02 -1.237749214976459605e-03 2.151143622946744341e-02 2.151143622946744341e-02 2.151143622946744341e-02 2.151143622946744341e-02 2.151143622946744341e-02 2.151143622946744341e-02 2.151143622946744341e-02 2.151143622946744341e-02
1.941572653439399554e-02 1.941572653439399554e-02 1.941572653439399554e-02 1.941572653439399554e-02 -9.582037437502773092e-02 -3.546860286251301946e-03 -3.000022268660075390e-04 -1.048769490092882686e-02 1.941574666041415501e-02 1.941574666041415501e-02 1.941573659740394864e-02 1.941573659740394864e-02 1.941574666041415501e-02 1.941574666041415501e-02 1.941574666041415501e-02 1.941574666041415501e-02
