# ex_work for 16 qbits with connectivity gas and unitary DM 22835476688832
-8.362190325114780831e-02 1.320518006672569133e-01 1.320518006672569133e-01 1.320518006672569133e-01 -8.362192382177470462e-02 1.320518152463988348e-01 1.320518152463988348e-01 1.320518152463988348e-01 -8.362188268052131446e-02 1.320518152463988348e-01 1.320518152463988348e-01 1.320518152463988348e-01 -8.362190325114783607e-02 1.320518152463988348e-01 1.320518152463988348e-01 1.320518152463988348e-01
-8.623800082516530630e-02 1.519766788897323508e-02 8.506045018475112685e-02 8.506045018475112685e-02 -6.160327702752173978e-02 8.506045018475112685e-02 8.506045018475112685e-02 8.506045018475112685e-02 -6.998088178719691355e-02 3.523538776307433285e-02 1.879105681600755015e-02 8.506045018475111297e-02 -6.217707808807779873e-02 8.506043757736543587e-02 2.247164777585239099e-03 8.506045018475111297e-02
-6.135360382760954995e-02 1.260180451581329603e-02 2.596631856947646463e-02 3.637754868200775843e-02 -5.949548327124638825e-02 4.707819483574857133e-02 3.628200485406782999e-02 4.351633338728405631e-02 -5.315325779025141528e-02 2.522915368288755622e-02 1.351635874597214258e-02 3.739040849098576591e-02 -3.170362046314109672e-02 4.989145285261271934e-02 -1.289998385750174307e-03 4.255700270438052268e-02
-3.715303436047062008e-02 6.395569402729053485e-03 2.053256673089690759e-02 1.373275072013767882e-02 -4.474489198749057733e-02 4.628536728996936883e-02 2.756176313566549921e-02 4.107337813613181482e-02 -3.649946305067369723e-02 1.691354825632025022e-02 -1.359758568962727947e-02 1.964207393599595730e-02 -1.926135343663387678e-02 3.291212092075619655e-02 -2.807025455196863594e-03 -1.154508242496379313e-04
-2.664192029510582815e-02 3.087558338495366081e-03 1.437994252689528060e-02 -4.152987589677171153e-03 -3.100142735076107450e-02 3.735117461608688377e-02 2.372618975707943556e-02 3.459754345123338543e-02 -3.138435338880776054e-02 7.482815775356847603e-03 -1.500169453032183103e-02 8.103683679938558995e-03 -1.752003347215743898e-02 3.178165536892875453e-02 8.403511291574598460e-03 -4.020394556659109050e-04
-2.128674726157562050e-02 4.096816476317785213e-03 1.043561257332255472e-03 2.805441360925809736e-03 -1.394655800349900096e-02 1.473542663583383289e-02 1.105017719150260327e-02 2.005194716892698056e-02 -2.070547365649760829e-02 7.288697352920779637e-03 -8.438346090186038539e-03 -1.292483699470138364e-03 -1.363992833285838056e-02 2.644988160127193649e-02 2.964168920949473898e-03 4.768708531122664920e-03
-1.112822896351463656e-02 3.817091204031776604e-03 -1.729082071775242925e-03 3.542770312276265817e-03 -1.471069605375866646e-02 5.415846947860603576e-03 5.251752682905163130e-03 1.304602474596163950e-02 -1.581383954350230187e-02 9.855890052701559226e-03 -8.377359481924813445e-03 -2.745048680654332742e-03 -1.146071945309108317e-02 1.996999238541672869e-02 6.797255953125466016e-03 7.411652801361513949e-03
-7.460500998447443764e-03 4.665162270758490756e-03 2.610698580750278109e-04 5.076130335589942866e-03 -1.295668334173071326e-02 6.062750502310154839e-03 6.784479444008150069e-03 4.973331378400972988e-03 -1.033284430249499682e-02 8.226483551692538587e-03 -1.080841962956152584e-02 -5.023753985647730694e-03 -9.068846004629781132e-03 1.543659978064685669e-02 4.835261353080303262e-03 5.256293014185464858e-03
-5.612800809932323720e-03 3.295507701366941992e-03 3.953012032352384332e-03 -6.058299439847682861e-04 -9.553486553904229697e-03 6.459609973571521849e-03 6.152781193098804703e-03 1.330440412694458476e-03 -7.324291199312158926e-03 6.707035789522718984e-03 -8.727929408443685713e-03 -3.498387336963033369e-03 -9.481903104624685510e-03 1.339586337722594930e-02 3.893735022036565446e-03 3.558642729915666419e-03
-5.352106518071520283e-03 6.971185343932457352e-04 4.142402125519252867e-03 -1.500202733951024048e-04 -7.676680949326509726e-03 7.248662376422246138e-03 4.397105587803905487e-03 1.981959094896804541e-03 -7.180161848321003730e-03 3.704050391437577194e-03 -4.018790462546051323e-03 -2.953420086596280931e-03 -8.405636243637952879e-03 9.990293651775243935e-03 3.990232347104112620e-03 2.137369776036026313e-03
