# pops for 16 qbits with connectivity gas and unitary DM 22360109738624
3.999999761581420898e-01 2.000000029802322388e-01 2.000000029802322388e-01 2.000000029802322388e-01 4.000000059604644775e-01 1.999999880790710449e-01 1.999999880790710449e-01 1.999999880790710449e-01 3.999999463558197021e-01 1.999999880790710449e-01 1.999999880790710449e-01 1.999999880790710449e-01 3.999999761581420898e-01 1.999999880790710449e-01 1.999999880790710449e-01 1.999999880790710449e-01
3.360508680343627930e-01 2.000000029802322388e-01 2.000000029802322388e-01 2.507685720920562744e-01 3.476025462150573730e-01 2.000000029802322388e-01 2.000000029802322388e-01 2.000000029802322388e-01 3.555775284767150879e-01 2.000000029802322388e-01 2.646841704845428467e-01 2.000000029802322388e-01 3.417257368564605713e-01 2.000000029802322388e-01 2.380126118659973145e-01 2.655780017375946045e-01
3.220682442188262939e-01 2.075637131929397583e-01 2.264664024114608765e-01 2.411378175020217896e-01 3.087556064128875732e-01 2.111718058586120605e-01 2.130564898252487183e-01 2.272531688213348389e-01 3.114989101886749268e-01 2.330612391233444214e-01 2.417042106389999390e-01 2.065339088439941406e-01 3.110467791557312012e-01 2.088823020458221436e-01 2.392213046550750732e-01 2.905780375003814697e-01
3.067820370197296143e-01 2.104577273130416870e-01 2.259814292192459106e-01 2.332641929388046265e-01 2.901970148086547852e-01 2.184347063302993774e-01 2.344966083765029907e-01 2.407214790582656860e-01 3.108357787132263184e-01 2.377002388238906860e-01 2.361392974853515625e-01 2.119984775781631470e-01 2.909332811832427979e-01 2.170938849449157715e-01 2.498765438795089722e-01 2.850872874259948730e-01
2.831616699695587158e-01 2.229828983545303345e-01 2.329345941543579102e-01 2.389228641986846924e-01 2.758106589317321777e-01 2.245480865240097046e-01 2.302444279193878174e-01 2.380153536796569824e-01 3.002415001392364502e-01 2.427835613489151001e-01 2.430102378129959106e-01 2.239415645599365234e-01 2.828974723815917969e-01 2.218180149793624878e-01 2.542698383331298828e-01 2.844172120094299316e-01
2.747702300548553467e-01 2.291291505098342896e-01 2.335993945598602295e-01 2.408430874347686768e-01 2.792266011238098145e-01 2.288119494915008545e-01 2.349939346313476562e-01 2.356889992952346802e-01 2.842202484607696533e-01 2.372394055128097534e-01 2.395410388708114624e-01 2.331517487764358521e-01 2.773821949958801270e-01 2.277393639087677002e-01 2.634061276912689209e-01 2.802564203739166260e-01
2.572547197341918945e-01 2.495554238557815552e-01 2.368037402629852295e-01 2.406767457723617554e-01 2.724767327308654785e-01 2.333642691373825073e-01 2.464257925748825073e-01 2.349036484956741333e-01 2.786597609519958496e-01 2.497266530990600586e-01 2.359404712915420532e-01 2.352685183286666870e-01 2.709785997867584229e-01 2.279787063598632812e-01 2.590311169624328613e-01 2.709549665451049805e-01
2.599039673805236816e-01 2.466776371002197266e-01 2.401799410581588745e-01 2.426030337810516357e-01 2.705632746219635010e-01 2.354316413402557373e-01 2.449428737163543701e-01 2.465388029813766479e-01 2.743129432201385498e-01 2.471608370542526245e-01 2.366996258497238159e-01 2.330576926469802856e-01 2.663009762763977051e-01 2.309132814407348633e-01 2.629729807376861572e-01 2.617402672767639160e-01
2.560366690158843994e-01 2.436898201704025269e-01 2.411593198776245117e-01 2.511064410209655762e-01 2.667469680309295654e-01 2.412150353193283081e-01 2.448970973491668701e-01 2.520324587821960449e-01 2.640983462333679199e-01 2.526882886886596680e-01 2.412251830101013184e-01 2.362860143184661865e-01 2.595839202404022217e-01 2.362770587205886841e-01 2.568210661411285400e-01 2.561359405517578125e-01
2.552720904350280762e-01 2.447513192892074585e-01 2.419191449880599976e-01 2.474166750907897949e-01 2.638412714004516602e-01 2.411969751119613647e-01 2.428730577230453491e-01 2.541064023971557617e-01 2.597479820251464844e-01 2.523754537105560303e-01 2.480451464653015137e-01 2.417605221271514893e-01 2.615126073360443115e-01 2.406321614980697632e-01 2.518453598022460938e-01 2.527035474777221680e-01
