# extractable_work for 12 qbits with connectivity gas in chunks 3
 (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (7.548875021634028626e-02+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)
 (1.010610917064177746e-03+3.587142650222604434e-20j)  (1.010610917064177746e-03+1.225422531435477331e-20j)  (1.010610917064177746e-03-3.989476190840309238e-20j)  (1.010610917064265783e-03+6.537761298576046454e-20j)  (1.010610917064177746e-03+1.889655720897240379e-20j)  (1.981493090752828399e-03+1.041667525646206379e-19j)  (1.012622871667609448e-02+1.134004042631157003e-19j)  (1.010610917064265783e-03+1.460812786799804691e-20j)  (1.512931865118541311e-05-5.723553241853124084e-21j)  (1.010610917064177746e-03+1.263812286353172599e-20j)  (1.010610917064177746e-03+6.988844833527178877e-20j)  (2.799221259864285213e-03+1.638328348730601987e-19j)
 (1.371177603580249717e-07+4.133140351159434679e-22j)  (2.026559630116434008e-04-2.153998297650768141e-20j)  (3.623681760463501973e-04+3.208933787470472991e-20j)  (3.417148285102610092e-04-2.383818808244876967e-21j)  (9.045680862521863997e-05+2.824535599586739951e-20j)  (1.941861814245266881e-04-1.204452996330153974e-20j)  (8.622223330148528347e-04+5.632379825444527613e-22j)  (2.348256959442225004e-05+1.407198412098751072e-21j)  (1.199440612003209146e-03-7.355620647909238022e-20j)  (1.061963235342614994e-04+2.349897108354342522e-20j)  (1.618033131957500377e-04+3.863619310185178485e-21j)  (3.477004385470668199e-04-7.398419533371091145e-21j)
 (7.108949238098225584e-05-5.348928611280186760e-21j)  (1.828899031615672523e-04+3.485376020003474151e-20j)  (5.195531140590442640e-05-3.076866302460331495e-20j)  (1.866195912605417848e-04+1.889848771747750394e-20j)  (7.697785558288713611e-05-1.917508004734399181e-20j)  (1.533408633339390799e-04+2.127774433917828275e-20j)  (1.096638283807908394e-04+3.357853649350765120e-20j)  (1.195854464527928160e-03+6.334419438472557326e-20j)  (1.899313634645781804e-03-3.126525780170884084e-19j)  (3.734435837223635992e-05-1.424463124908025040e-20j)  (2.093808851191558401e-06-7.204463108512141516e-22j)  (5.921463546941023280e-05-5.285142891568346372e-21j)
 (1.039137882279496730e-05+1.750776989449558615e-20j)  (6.393226252678436106e-06-3.013263820296177179e-21j)  (1.278874828159613349e-05-1.045171017238230435e-20j)  (1.034940120406263649e-05-5.069071450784066850e-21j)  (7.101842312621440808e-05+9.057015305145714243e-21j)  (9.546958775271491306e-06-8.188043196012403371e-21j)  (1.749795516514438513e-05-1.606350695104135421e-20j)  (6.852448245724632344e-05+2.531862043248229431e-20j)  (8.386499992846536814e-05-5.242839709692008325e-20j)  (7.963206853107778448e-05+5.125797570164808428e-21j)  (1.714972132684807306e-05-2.061499644293388665e-20j)  (1.947198724779850737e-06+3.597713696614086444e-21j)
 (3.457686937658954675e-05-9.417781805228961924e-21j)  (1.605360128315507523e-05+1.253805015540939267e-20j)  (1.125406727390636140e-05+1.035445160868018325e-20j)  (2.640839923742413476e-05+1.342588518101293196e-20j)  (4.574828318117578417e-05+6.022758035102522513e-21j)  (5.985990713064795937e-06-4.734359140513169347e-21j)  (5.920474234899558123e-07+2.459943378361837313e-21j)  (4.643859782003873025e-05+2.518280754977650213e-20j)  (5.355856226174979290e-06-1.813590727827363770e-20j)  (2.945639900327091463e-05-5.964268153876735989e-21j)  (1.807727276499917913e-05-1.607225132038553162e-20j)  (5.050209884786191472e-05-1.797454849891912454e-20j)
 (1.050818027252849270e-05+7.630187071352410882e-21j)  (1.420450234639802200e-06+3.093651488351658375e-22j)  (4.394947872081318279e-05-1.586693944617651795e-20j)  (7.235175800411937193e-07-2.391214165211019383e-21j)  (2.340284123450046356e-06-3.956494222081551844e-21j)  (2.566835205275588700e-05-4.039555398557614676e-20j)  (1.867935513657840421e-07+1.763377405209863628e-22j)  (4.027892231660673302e-07-1.167167011120913289e-22j)  (2.235906178220047026e-05-1.275007174645339252e-21j)  (4.827325602496041813e-06+2.850905462313864316e-22j)  (2.031575181979006848e-06+2.224797443753006174e-21j)  (1.821740291420657825e-05-4.352966450634186003e-21j)
 (5.057439497454013555e-06-5.720560855298040862e-21j)  (5.324644166978720032e-07+5.280226544018861394e-21j)  (1.712902940873030141e-05+1.246186835930985919e-20j)  (1.912475515292409451e-05-2.519407595955637534e-20j)  (1.419974278619239777e-06+6.519964834456035596e-21j)  (1.961760983245418340e-05+1.722423495424664494e-20j)  (3.487830142451018949e-05+2.398782240834192289e-20j)  (8.875884730622124835e-06-4.253911933642256008e-21j)  (1.556489124826523721e-06-1.640407729192687847e-21j)  (1.449734685099464072e-05-7.618912303227813675e-21j)  (1.559102759697093697e-06-7.561809052816771322e-21j)  (3.120559757933013244e-05-2.323963734124090561e-20j)
 (8.752096715350995758e-08-4.730579683031301879e-22j)  (8.125395825984305386e-06+1.748253613452871333e-20j)  (1.125567595510810727e-04-8.082105654531429716e-21j)  (1.077607420066250348e-06+2.652040224446008626e-21j)  (2.612390805718256692e-07-1.128358301239328516e-21j)  (5.226694236638414793e-06-8.958384999947259927e-21j)  (2.307009066994396943e-05+2.010866240244011088e-21j)  (6.633928776412485894e-06-9.288580413956901198e-21j)  (2.297020497958088880e-07-3.255678506095660258e-21j)  (1.070975504355209746e-07-1.810459557559444914e-21j)  (1.325910684034872861e-06+6.920814891645629641e-21j)  (6.597679646915619132e-07-2.970614125945822650e-21j)
 (7.861545720935089678e-05-6.853498723217654822e-20j)  (8.328445728247864740e-07-3.353318350417309485e-21j)  (1.730364572502677341e-05+7.112615255264801572e-21j)  (4.273833842888963833e-06+4.498912811337159600e-21j)  (4.399412768704499657e-06+2.513526234350612843e-23j)  (5.571547337322986388e-06-5.859266450701859284e-21j)  (5.807694740820195002e-06+8.456792273035667979e-21j)  (4.137338014652139698e-05-1.167533063912982638e-20j)  (1.631892068387928193e-06-3.884562772659961183e-21j)  (1.486133704426517852e-05-3.517905945809645533e-21j)  (1.531083625334584452e-05+2.933216661948603997e-20j)  (9.070016699440211593e-07-1.813752645158181279e-21j)
 (1.324356755406273123e-06+1.425087483465739423e-21j)  (1.280524084867999103e-05+4.927891702499718705e-21j)  (1.139335552467677008e-05-1.698488837877799249e-20j)  (4.703060034703542064e-07-2.397390184660196230e-21j)  (7.513860691093743667e-06-1.402683142884599379e-22j)  (1.176779257221157354e-05-1.213900809337756678e-20j)  (2.543366495183072812e-06-1.692957353904564206e-20j)  (6.250512809277190243e-05-3.856597070088361285e-20j)  (7.841278399403675458e-06+5.992246566502096998e-21j)  (1.035418635169455097e-05-3.334769812188711269e-21j)  (8.273187523611639523e-06+2.258441021074445994e-20j)  (3.148564923646146526e-06-5.287985163467057816e-21j)
 (1.026532040291469843e-07+3.208599195355200472e-22j)  (1.183939901292774662e-05-4.576544522602599535e-21j)  (1.552580633565073801e-06-3.201870372798862186e-21j)  (7.114639487256485195e-06-1.859636553186014828e-20j)  (1.592359231787339587e-06+4.631047358097558290e-21j)  (8.446273700747600915e-05-3.079079704461773592e-20j)  (8.438244355226604199e-06-9.688665019898281663e-22j)  (1.088474012763784855e-06-1.112333854715828492e-21j)  (1.313239877268400455e-05+7.454530478416215536e-22j)  (6.183803460852076435e-06-3.180948478816773527e-20j)  (3.068770172644707651e-06-2.532943080226778380e-21j)  (1.490460521928112089e-05-5.112926645656523897e-21j)
 (1.769430964730982103e-05-1.225459812791272833e-20j)  (9.998940928078400858e-06+8.320540292495201211e-21j)  (1.638885201266318688e-06+4.256822575560509010e-21j)  (7.173685558685902660e-06+2.286192756574578326e-20j)  (2.950622896697438003e-05-3.803108027362107388e-21j)  (1.369309591235762855e-06+5.139096749009268639e-21j)  (1.947905873561963574e-07+1.760728229318236684e-21j)  (7.105473057639588626e-06+1.452356050968866844e-21j)  (4.658965181899924646e-06+6.488092651280186958e-21j)  (1.197239215652635120e-05-3.189647433087166586e-21j)  (7.191301611257800507e-06+4.253473972842273581e-21j)  (5.018613076029945479e-07-1.221321995581590184e-21j)
 (1.733500263171693849e-07+6.035888934270995751e-22j)  (8.009249924393803144e-06+5.014575097042578772e-21j)  (1.104743461814809047e-05+1.464829737595343745e-21j)  (7.627972096721448519e-07+1.734637868813015936e-21j)  (6.214662375785993606e-06-3.072332326160584355e-21j)  (9.955798632984683159e-07+3.863233274873210056e-21j)  (1.476156342421084850e-08-2.621483238139622594e-22j)  (1.106426974994588715e-05-1.472631489113566053e-22j)  (1.633331545249599508e-06-1.893078451680104115e-21j)  (2.195173309168817796e-05-7.665203472137625363e-21j)  (3.997611875917099135e-06+1.045928943890829293e-21j)  (3.228500660365225304e-06+7.060829906500010580e-21j)
