# extractable_work for 8 qbits with connectivity line in chunks 2
 (1.054350187913331849e-02+0.000000000000000000e+00j)  (1.054350187913331849e-02+0.000000000000000000e+00j)  (1.054350187913331849e-02+0.000000000000000000e+00j)  (1.054350187913331849e-02+0.000000000000000000e+00j)  (1.054350187913331849e-02+0.000000000000000000e+00j)  (7.548875021634701699e-02+0.000000000000000000e+00j)  (1.054350187913331675e-02+0.000000000000000000e+00j)  (1.054350187913331675e-02+0.000000000000000000e+00j)
 (2.332592494288910235e-03+2.866329949773639763e-19j)  (2.332592494288910235e-03+1.857081432508998659e-19j)  (2.332592494288910235e-03+3.244400874541326114e-20j)  (2.332592494289002609e-03+2.529779144114523916e-19j)  (1.121502952552979552e-04+1.529378809054865789e-20j)  (6.356789634791470099e-03+7.075923042738131684e-19j)  (2.647268228994346419e-04+5.530688884702009685e-21j)  (2.464724165136537859e-03+3.653798567355226000e-21j)
 (2.442913240248297934e-03-1.415203377877978868e-19j)  (2.442913240248390742e-03+2.064177649458700212e-19j)  (2.442913240248297934e-03+1.048413248656169839e-19j)  (2.442913240248297934e-03+2.069217300104048513e-19j)  (1.007663124382877362e-05-2.967455215186466562e-20j)  (4.693001018790367296e-03-4.600034311740088842e-20j)  (7.804403427619876696e-03+4.949060148721102051e-19j)  (3.656457953770227281e-06+3.798704080116342171e-21j)
 (2.383115955598218930e-03-2.940633176689446737e-19j)  (2.383115955598126123e-03+3.414650523657175700e-19j)  (2.383115955598033749e-03-4.388370016915020750e-20j)  (2.383115955598126123e-03-9.224496861227599705e-20j)  (2.504233336280874047e-03-5.944440054022596722e-19j)  (7.975476976244143257e-03+4.259242862990645236e-19j)  (1.203363459270637490e-04+7.735628369154743920e-20j)  (1.518713897201478089e-05+3.952927290483760707e-20j)
 (3.134708195551597423e-03-3.043662979616626428e-19j)  (3.134708195551408772e-03-1.587318376952601913e-19j)  (3.134708195551597423e-03+3.650774915849495466e-19j)  (3.134708195551408772e-03-4.369149545627713243e-19j)  (7.235905519714382853e-05+8.084588006618897120e-20j)  (7.454754357419748380e-04-3.528950803766562515e-19j)  (2.561046383971827059e-02-6.092303249549970904e-21j)  (1.822702176120227769e-04+6.987383661219088644e-20j)
 (2.508335959574128481e-03+4.798766343309819898e-19j)  (2.508335959574034373e-03-3.032117109874284368e-19j)  (2.508335959574127180e-03+7.978283858474275695e-19j)  (2.508335959574034373e-03-7.175561403776112161e-19j)  (3.174581015821263999e-05+6.607300406704451507e-20j)  (1.613334302609772323e-04-1.184956777965096060e-20j)  (1.249340861544270473e-02+1.655015695027310182e-18j)  (9.376719907401045951e-04-5.945680273339831970e-23j)
 (2.508658249631074474e-03-9.281694523260648540e-19j)  (2.508658249631074474e-03+1.258447836433355623e-18j)  (2.508658249631074474e-03-4.951587982888187542e-19j)  (2.508658249631167281e-03+1.123666066733261564e-19j)  (9.974384407340214712e-03+7.731072616435772126e-19j)  (2.902130469183232249e-04+6.027868324594430523e-20j)  (7.454199832711965025e-06+4.545559488804239190e-20j)  (4.048260511872030579e-03+1.581668582663842875e-20j)
 (2.257841242520343666e-03+3.231985430187680131e-19j)  (2.257841242520343666e-03-3.065157490515396700e-19j)  (2.257841242520343666e-03+6.797248715766001295e-19j)  (2.257841242520343666e-03-5.768048657172399332e-19j)  (3.164812657681699819e-03-1.345874123294902736e-19j)  (1.452654140095942714e-03+4.404094068105938034e-20j)  (4.088946198133152341e-04+1.219465652119949981e-19j)  (1.997686829293335211e-03+7.722579285939414644e-19j)
 (2.340374879942964947e-03-6.265814833521453842e-20j)  (2.340374879943057321e-03+6.162702510006365748e-19j)  (2.340374879942964947e-03-2.940997448798779189e-20j)  (2.340374879942964947e-03-1.157471567465368614e-19j)  (4.487335797933417973e-04-4.106358498640050893e-19j)  (1.640516303233335860e-04+1.359835927517639136e-19j)  (7.406299431823058950e-03+8.780621713498329204e-19j)  (1.289721953547450168e-03+9.722197177311988464e-20j)
 (3.142782589478624114e-03+1.082652872032925728e-18j)  (3.142782589478624114e-03+2.179716825688990447e-20j)  (3.142782589478624114e-03+6.095263984411709346e-19j)  (3.142782589478718656e-03-9.450622926596830137e-19j)  (8.540570928093403440e-05-1.271022330865685144e-19j)  (3.587851513642735198e-04-4.636217140326031409e-19j)  (5.427978052846402137e-04-2.806513157953442889e-19j)  (2.575356654992418115e-02-6.503267680227062004e-19j)
 (2.547025864573527424e-03+8.159463753462565093e-19j)  (2.547025864573434183e-03-1.128549248760418945e-18j)  (2.547025864573620232e-03+9.694874188165921200e-20j)  (2.547025864573340941e-03+1.004920945825600080e-18j)  (1.365233950803516200e-02+2.276255340527308359e-19j)  (3.600079389118274881e-04-2.460597986327633420e-20j)  (6.766090991083436831e-05-1.822407976080010633e-19j)  (4.179134349815496487e-04-1.831944320868276435e-19j)
 (2.627195160616577034e-03+4.718449063793984654e-19j)  (2.627195160616669842e-03+1.270551910039311496e-18j)  (2.627195160616577034e-03-3.995048311777348360e-19j)  (2.627195160616577034e-03+2.470016875795579123e-19j)  (1.035388474403600972e-03-8.237460806393732462e-19j)  (4.510485420474668434e-05-5.400168986669189770e-20j)  (1.878551487240512116e-05-6.000774058561499671e-20j)  (1.535622034636134094e-02-9.031152973249704721e-19j)
 (2.324766212798580652e-03+4.630726443510686029e-19j)  (2.324766212798488278e-03-8.607840661362903144e-19j)  (2.324766212798488278e-03+5.324747462100147114e-19j)  (2.324766212798488278e-03+8.526073468867066527e-19j)  (2.271076184702357174e-05-5.397236482287346510e-20j)  (6.359347902678042126e-03-4.047951931936173490e-19j)  (1.287211121974259163e-03+2.272223741544855921e-19j)  (1.307709296203555171e-03-2.309807750483022556e-19j)
 (2.776886134939824616e-03+5.587069772648438338e-19j)  (2.776886134939917858e-03+2.947068247415586514e-19j)  (2.776886134939917858e-03+9.822967185690775417e-19j)  (2.776886134939824616e-03-3.366210689236559540e-19j)  (1.817553839838051064e-02+1.328551556634817685e-18j)  (1.031087720381667489e-03+2.845405635757781908e-19j)  (1.031726588087146581e-05-6.645895502180933325e-21j)  (9.359334078857487350e-04+4.503161722080934359e-19j)
 (2.296497822363001255e-03-1.964482580328810996e-19j)  (2.296497822363093196e-03-5.893307218621968325e-20j)  (2.296497822363093196e-03+5.947348105063122321e-19j)  (2.296497822363093196e-03+8.379007323303730563e-19j)  (5.071505338681897221e-03-2.631875096385828213e-19j)  (3.431989504207571401e-04-1.344456321613587933e-19j)  (3.728244822289062278e-04+3.824145963726060052e-19j)  (2.367152664367433868e-03-1.173094839298981241e-19j)
 (2.276103775835976867e-03-9.231515981170055763e-20j)  (2.276103775835976867e-03+1.507440973552877111e-18j)  (2.276103775835976867e-03-8.515612691076823454e-20j)  (2.276103775835976867e-03-2.004339396987354207e-19j)  (1.443290841226044403e-03-4.420458460386181310e-19j)  (2.507151444589762897e-04-6.953416005504417176e-21j)  (1.482450252683978082e-03-5.602659247237854681e-19j)  (4.383631746891405306e-03+1.844372624752117469e-18j)
