# ex_work for 16 qbits with connectivity 5 in chunks 4
3.516373505723891651e-02 3.516373505723891651e-02 3.516373505723891651e-02 3.516373505723891651e-02 -1.245112338684901676e-01 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02 3.516374571164630064e-02
2.452085367805379931e-02 2.073061215681543112e-02 2.452086393177627804e-02 2.452086393177627804e-02 -1.114913659404667273e-01 5.964607198066733396e-03 2.452085367805379931e-02 2.452085367805379931e-02 7.690767721240388856e-03 2.452085367805379931e-02 2.452085367805379931e-02 2.452085367805379931e-02 2.452085367805379931e-02 2.452085367805379931e-02 2.452085367805379931e-02 2.452085367805379931e-02
3.151381274838245018e-03 2.356558100973306889e-03 1.944140022814752622e-02 1.944142035608114119e-02 -9.643550889095525713e-02 -3.126841802771220587e-03 1.944141029211421054e-02 1.944141029211421054e-02 7.000370301737357005e-03 1.770988613256625765e-02 1.944140022814743254e-02 1.944140022814743254e-02 1.909131974986346889e-02 1.723628263638664337e-02 1.944140022814743254e-02 1.944140022814743254e-02
5.241483605323627934e-03 -5.611605695588019888e-03 1.969486560752815862e-02 1.969486560752815862e-02 -9.751278996743964478e-02 5.723775977569955931e-03 1.969484546069806552e-02 1.969485553411307738e-02 7.930217858604456452e-03 1.966159775830456091e-02 1.969485553411307738e-02 1.969485553411307738e-02 1.699567512160013102e-02 1.742239495006440292e-02 1.969485553411307738e-02 1.969485553411307738e-02
1.867501493415260616e-02 5.187956368375549326e-03 1.977971296742158172e-02 1.977971296742158172e-02 -9.732102194561043085e-02 -1.729938191706469758e-02 1.977972304400065634e-02 1.977972304400065634e-02 6.202787259322118871e-03 1.939126321131475969e-02 1.977971296742158172e-02 1.977972304400065634e-02 1.838046323121605638e-02 1.844593976836836693e-02 1.977971296742158172e-02 1.977971296742158172e-02
1.580363147409632324e-02 -4.867842435652251082e-03 1.858146257031008039e-02 1.858146257031008039e-02 -9.139657392610839315e-02 -1.799501894040023489e-02 1.858145253838659056e-02 1.858145253838659056e-02 2.295200523617752300e-03 1.877929987048213359e-02 1.858145253838659056e-02 1.858145253838659056e-02 1.744857553910426212e-02 1.809613369705450475e-02 1.858145253838659056e-02 1.858145253838659056e-02
5.112555123639611968e-03 -5.237856210451813030e-03 1.792203055946356774e-02 1.792203055946356774e-02 -8.776741161602986951e-02 -1.599753651201829205e-02 1.792204056683118288e-02 1.792204056683118288e-02 3.077582917216329077e-03 1.615708877777662089e-02 1.792202055209637240e-02 1.792202055209637240e-02 1.788349283296192943e-02 1.682408206000867226e-02 1.792202055209637240e-02 1.792202055209637240e-02
-2.989569819611330708e-03 -8.441336544379096293e-03 1.802021395640183293e-02 1.802020394537938441e-02 -8.874616477743277332e-02 -3.208993443039705445e-03 1.802019393435709896e-02 1.802019393435709896e-02 3.913858914541409710e-03 1.696066539714932708e-02 1.802020394537938094e-02 1.802020394537938094e-02 1.686972851734280798e-02 1.653993415789552918e-02 1.802020394537938094e-02 1.802021395640182946e-02
1.222678198802122466e-02 -4.721756854378714174e-03 1.825247638590722990e-02 1.825247638590722990e-02 -8.957094945400322084e-02 -1.895412877332163307e-02 1.825248640557858987e-02 1.825248640557858987e-02 3.797161956071105817e-03 1.664782675271048867e-02 1.825247638590722296e-02 1.825248640557858987e-02 1.753680848097595099e-02 1.723411157720464854e-02 1.825247638590722643e-02 1.825247638590722643e-02
1.194160781505876519e-02 -8.537554006802030443e-03 1.821293344167260880e-02 1.821292342347425805e-02 -8.923679442269204232e-02 -1.868512201211360718e-02 1.821293344167260880e-02 1.821293344167260880e-02 6.796683691139538373e-03 1.754081505633608984e-02 1.821293344167260880e-02 1.821293344167260880e-02 1.758842958930816741e-02 1.642367335605025847e-02 1.821293344167260880e-02 1.821293344167260880e-02
1.168617017659231462e-02 -1.228904402086705358e-02 1.818919493618223124e-02 1.818919493618223124e-02 -8.909564073444715959e-02 -1.618210626462766519e-02 1.818919493618214103e-02 1.818919493618214103e-02 7.724413220521353200e-03 1.759934893090244964e-02 1.818919493618214103e-02 1.818919493618214103e-02 1.807090464156366205e-02 1.605176285401854405e-02 1.818917490155324071e-02 1.818919493618214103e-02
