# extractable_work for 8 qbits with connectivity line in chunks 2
 (1.054350187913331849e-02+0.000000000000000000e+00j)  (1.054350187913331849e-02+0.000000000000000000e+00j)  (1.054350187913331849e-02+0.000000000000000000e+00j)  (1.054350187913331849e-02+0.000000000000000000e+00j)  (1.054350187913331849e-02+0.000000000000000000e+00j)  (7.548875021634701699e-02+0.000000000000000000e+00j)  (1.054350187913331675e-02+0.000000000000000000e+00j)  (1.054350187913331675e-02+0.000000000000000000e+00j)
 (2.545599475827330180e-03-4.587273220788610035e-20j)  (2.545599475827330180e-03-1.953052015244543501e-19j)  (1.197146979189742534e-05-2.617186363212456476e-20j)  (5.065627632926029576e-04-2.188862505603043574e-20j)  (8.241500525655710493e-03+1.860115415132863949e-19j)  (6.862139621517778822e-03+4.675822117660412502e-19j)  (2.545599475827422988e-03-1.326727626003485510e-19j)  (2.545599475827422555e-03-1.351322576332320973e-19j)
 (3.047697891465961633e-03+2.136506151961817813e-20j)  (3.047697891465961633e-03+1.016379154242419901e-19j)  (1.781975613435389549e-04-7.157512124991921738e-20j)  (2.442008897553456931e-02+1.228627991818074475e-18j)  (6.679840583336301219e-06-1.772279661361722044e-20j)  (9.319895316027382401e-05+2.499476062046076877e-20j)  (3.047697891465867958e-03+1.492173758664474120e-19j)  (3.047697891465867958e-03-3.219563695495064736e-19j)
 (2.844238621996232098e-03-2.650003785729207400e-21j)  (2.844238621996232098e-03+6.506054987470057137e-19j)  (1.893933370508380995e-02+2.760448491518603746e-18j)  (2.183848076932443007e-03-5.514823241126259082e-20j)  (7.332071721856843732e-04-3.274606952541418950e-19j)  (3.606016160249150512e-04+7.515014093589368130e-20j)  (2.844238621996138857e-03-2.923261106922076853e-19j)  (2.844238621996232532e-03-8.958697054730614037e-19j)
 (2.399643475676380578e-03+6.993183077384924623e-20j)  (2.399643475676380578e-03-7.933098945667954816e-19j)  (1.475763683495611399e-03-2.676081599742413396e-20j)  (4.278117593693392742e-03-7.583077536083037189e-19j)  (5.685022921524805111e-04+9.684777489335315739e-20j)  (5.378800975750437467e-03+4.682111394763497836e-19j)  (2.399643475676380578e-03-2.818360190814546567e-19j)  (2.399643475676380578e-03-5.702219357149915396e-19j)
 (2.366876365346172548e-03-7.512100475260077785e-20j)  (2.366876365346080608e-03-2.319750210770632136e-19j)  (4.410874443342616483e-03-2.988205813827941282e-19j)  (5.667370894334630357e-03+6.147261242130940551e-19j)  (2.602696473200526877e-04-1.383162565405225179e-19j)  (9.226541961071711237e-06-2.271630814444399748e-20j)  (2.366876365346080608e-03-8.977485785451865350e-19j)  (2.366876365346080608e-03-3.108362178570618795e-20j)
 (2.738936462820440801e-03+1.550338864229327533e-19j)  (2.738936462820534042e-03-3.914605356790416470e-19j)  (5.294722292381772843e-04+3.167666880159546193e-19j)  (2.746078419278648146e-03+6.836850590940650607e-19j)  (2.588923591489337788e-04+5.388894240136119442e-20j)  (1.623612330771182291e-02-4.370177310927281622e-19j)  (2.738936462820534042e-03-8.184968765315225081e-19j)  (2.738936462820440801e-03+2.447224564384591219e-19j)
 (2.363838020544317600e-03-9.177269659512692835e-21j)  (2.363838020544225225e-03+5.096161791492861929e-20j)  (3.824950904415942666e-04+4.203859665992388176e-20j)  (3.410413854590577012e-05-5.902152526905357269e-20j)  (1.640187112486547619e-03+1.068548970265159840e-19j)  (7.941662536827513372e-03-1.689846694454808327e-18j)  (2.363838020544317600e-03+2.625004861754206808e-19j)  (2.363838020544409540e-03-6.670127233752085804e-19j)
 (2.335040245266586153e-03-9.546627791347067795e-19j)  (2.335040245266586153e-03-6.563112478022684950e-19j)  (3.860336033119104483e-03-2.967459226163177575e-19j)  (4.269261917945079213e-03-1.378317764243013516e-19j)  (6.428484191354236427e-05+6.936726987933465004e-20j)  (1.338345335626845659e-03+2.358094767004434681e-19j)  (2.335040245266678527e-03-2.155104489391505449e-19j)  (2.335040245266678527e-03+9.498032057225457666e-19j)
 (2.501824439793492571e-03-9.548508470033497045e-19j)  (2.501824439793585379e-03-1.557152136562429000e-18j)  (5.268174833113574689e-04+1.615234206832276108e-19j)  (1.097333572390537214e-02-1.475770459122831356e-19j)  (1.999832370937639978e-03-5.605237826911177340e-19j)  (5.257530714890450499e-04-1.227451963046748343e-19j)  (2.501824439793492571e-03+2.199238003009009920e-19j)  (2.501824439793492571e-03+6.717208451102474760e-19j)
 (2.379431937134896587e-03-1.981607598604420069e-18j)  (2.379431937134803346e-03-1.420680141571856755e-18j)  (1.856145592696231141e-04+2.754678839884226945e-19j)  (5.923648946472068579e-04-2.562423766831942080e-19j)  (4.580749749690306858e-04+3.220647366166503438e-19j)  (9.041080393727982459e-03-3.793824395838200724e-18j)  (2.379431937134803346e-03+9.530348672605374410e-19j)  (2.379431937134711406e-03-4.414076949802334413e-19j)
 (2.309595989874843342e-03-6.711434946534222055e-19j)  (2.309595989874843342e-03-1.006112895591795924e-18j)  (2.099046353616845252e-03+3.448400310369760351e-20j)  (5.594254467863753709e-03-1.822482117405521464e-18j)  (7.862717817183005045e-04-7.951023493683372997e-20j)  (7.244315784633291206e-05+2.041308769161007586e-20j)  (2.309595989874565786e-03-6.179734168870291782e-19j)  (2.309595989874565786e-03-7.431045397347114011e-19j)
 (2.834391380673946265e-03+5.607063818277747700e-19j)  (2.834391380674040374e-03-2.098948960260858434e-18j)  (9.538248537624385208e-05+4.528083787317769185e-20j)  (2.980850324703003909e-04-1.138456070474771425e-19j)  (2.019662157204570388e-02-1.307061723163608894e-18j)  (1.400152883290950901e-04+1.005863923288716230e-19j)  (2.834391380674040374e-03-1.042925356544705808e-18j)  (2.834391380673946265e-03-2.804855530930625918e-19j)
