# extractable_work for 12 qbits with connectivity line in chunks 3
 (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (7.548875021634028626e-02+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)
 (9.477334936846869631e-04+1.043301749647425005e-20j)  (9.477334936847746751e-04-7.742092318093933050e-21j)  (9.477334936846869631e-04+6.625330336700559828e-21j)  (2.779497526784585268e-03-3.860666159040874739e-20j)  (1.075618680103694255e-03-5.121792921689123647e-20j)  (3.239200100874542899e-03-7.729236382792346228e-20j)  (4.072112361686129958e-03-3.011080258166473623e-20j)  (9.477334936847746751e-04-9.333016823758528312e-22j)  (9.477334936847746751e-04+2.049283759291714398e-21j)  (9.477334936847746751e-04+3.134896780587834186e-21j)  (9.477334936846869631e-04+1.284343740767498515e-20j)  (9.477334936847746751e-04-4.624839058427128006e-20j)
 (1.019347397528941931e-03+9.230198190339964763e-20j)  (1.019347397528941931e-03-9.543690548104953058e-20j)  (1.019347397528941931e-03-8.944650259785667269e-20j)  (9.633808784870421732e-06-7.179800460476612708e-21j)  (3.259244626547177105e-03-3.205044605966524092e-19j)  (1.422334764346250280e-03+1.535749360829182739e-19j)  (1.070420064367129907e-02-1.357160370021778306e-19j)  (1.019347397529118005e-03-6.459741346522393762e-20j)  (1.019347397529029968e-03-1.040766429427473855e-19j)  (1.019347397529206259e-03+6.745827932961994966e-20j)  (1.019347397529030185e-03-8.431877270934338463e-20j)  (1.019347397529030185e-03-1.195598110833769059e-19j)
 (1.137167703279091122e-03-7.497915783937266599e-20j)  (1.137167703279091122e-03-5.205794065138473560e-21j)  (1.137167703279091122e-03+1.469448732347359540e-21j)  (1.458611630549741175e-02+1.023402604021198669e-18j)  (1.737411261063137211e-04+6.826010598801436718e-20j)  (7.380921066851697278e-03+2.028043966121455349e-19j)  (2.979616166286403198e-08+3.663733784742708171e-22j)  (1.137167703278914180e-03-2.610608779012188448e-20j)  (1.137167703279091122e-03-5.478115485969909174e-20j)  (1.137167703279002651e-03+7.802682748699014919e-21j)  (1.137167703279091122e-03-7.146271371085824121e-20j)  (1.137167703279091122e-03-4.238337659196387461e-19j)
 (9.643350490267878130e-04-2.000487623102073163e-19j)  (9.643350490266121722e-04+6.613490787607857225e-20j)  (9.643350490267878130e-04-6.652086904559630946e-20j)  (6.491060979164471612e-03+4.483155303639282922e-20j)  (1.333512582568962277e-03-1.952416914063240877e-21j)  (3.496882131432431980e-03-1.401998129686511616e-20j)  (8.341475168267447390e-04+1.665969418360657563e-19j)  (9.643350490266121722e-04+1.072141289348031286e-19j)  (9.643350490266999926e-04-1.473841847388158312e-19j)  (9.643350490266999926e-04-1.056421167197954372e-19j)  (9.643350490266999926e-04+7.330390356128378303e-20j)  (9.643350490267878130e-04-2.648233473508763522e-19j)
 (1.058530391715613523e-03-1.892652252191643861e-19j)  (1.058530391715613523e-03+2.054267112831554256e-21j)  (1.058530391715613523e-03-2.096860783840579559e-19j)  (2.174693285648147175e-03+2.687871926595137067e-19j)  (9.211077114455739709e-06-1.364848508554849946e-20j)  (9.399330285546805396e-04+1.019134078696717582e-19j)  (1.407093893118119450e-02+7.530847834590691417e-20j)  (1.058530391715613523e-03-1.489833979189815350e-19j)  (1.058530391715613523e-03+3.330304319958759278e-20j)  (1.058530391715613523e-03-6.269618899990082596e-20j)  (1.058530391715613523e-03-1.886974642197235134e-20j)  (1.058530391715701560e-03-6.617126678172982233e-20j)
 (1.149360558880139745e-03-3.497014454031832400e-20j)  (1.149360558880139528e-03+8.152660515029988181e-20j)  (1.149360558880139745e-03+7.540127675475315357e-21j)  (5.898304811211649984e-04+1.220738337716064415e-19j)  (1.245890217907329373e-04-4.533665045754290138e-20j)  (2.927018412443850538e-04+1.090231453185090664e-20j)  (1.990168775981326216e-02+6.539333007280469717e-19j)  (1.149360558880139745e-03-2.052542791617881764e-20j)  (1.149360558880228216e-03-3.369232685213213092e-20j)  (1.149360558880139528e-03-2.774908104854947915e-20j)  (1.149360558880139528e-03+6.432564419139765473e-20j)  (1.149360558880227999e-03-3.651070055615001368e-19j)
 (9.653821575893910614e-04+1.640197749475144595e-19j)  (9.653821575893910614e-04-8.556306932127863343e-21j)  (9.653821575893910614e-04-4.862724182785155532e-19j)  (1.017042258133746919e-03-6.062827757780320793e-20j)  (2.242144895283983835e-03+5.520767989357776575e-19j)  (7.254529680307248915e-03-5.678329453274776056e-19j)  (1.651051968915298422e-03+3.785657985047257870e-19j)  (9.653821575894789902e-04-1.304680863358286944e-19j)  (9.653821575893911698e-04+2.151438661507221389e-19j)  (9.653821575893911698e-04+1.269081363958946571e-19j)  (9.653821575894789902e-04-2.545135428561213295e-19j)  (9.653821575893911698e-04+2.620267754700578006e-19j)
 (9.464987476998215892e-04-1.694902324109842558e-19j)  (9.464987476999094096e-04-9.118251151647032786e-20j)  (9.464987476998215892e-04-1.838636403547655451e-19j)  (1.293654386449994819e-03-1.442883708384015787e-19j)  (2.441885384512516421e-03+1.097499745240539618e-19j)  (3.198304860144578730e-03-1.435380819875848801e-19j)  (4.147133760786008740e-03+7.479452236170077489e-19j)  (9.464987476997338773e-04-1.702968384557724128e-19j)  (9.464987476998215892e-04+2.001718786695934997e-19j)  (9.464987476999094096e-04-4.031189196693007969e-20j)  (9.464987476997338773e-04-1.817725763677568373e-19j)  (9.464987476999094096e-04+3.789142781994765861e-19j)
 (1.082067584209832779e-03+3.307404329371355502e-19j)  (1.082067584209744525e-03-4.900506098774770582e-19j)  (1.082067584209832779e-03-2.877385094030884271e-19j)  (3.665517809208565796e-04-1.151770760606382721e-19j)  (3.647303865433291614e-03+4.273190242934973056e-19j)  (1.460746961292162631e-02+8.461376639455000321e-20j)  (9.159215530655476995e-06-9.090757302277230699e-21j)  (1.082067584209920816e-03-4.397209953734374027e-19j)  (1.082067584209920816e-03+2.721497849132666108e-19j)  (1.082067584209832345e-03+5.799414729755681474e-20j)  (1.082067584209832345e-03+2.174857659461420674e-19j)  (1.082067584209832345e-03+4.036656561155804209e-19j)
