# extractable_work for 8 qbits with connectivity gas_with_one_uni in chunks 2
 (1.054350187913331849e-02+0.000000000000000000e+00j)  (1.054350187913331849e-02+0.000000000000000000e+00j)  (1.054350187913331849e-02+0.000000000000000000e+00j)  (1.054350187913331849e-02+0.000000000000000000e+00j)  (1.054350187913331849e-02+0.000000000000000000e+00j)  (7.548875021634701699e-02+0.000000000000000000e+00j)  (1.054350187913331675e-02+0.000000000000000000e+00j)  (1.054350187913331675e-02+0.000000000000000000e+00j)
 (1.079731034842640845e-02+3.623707021156081956e-19j)  (2.522283902884395884e-03+1.664894507905391109e-19j)  (2.522283902884581500e-03-2.727424225057282091e-20j)  (2.522283902884395884e-03+4.261236181845432832e-20j)  (3.620903569491712871e-03+7.478883335120008331e-20j)  (2.839742428022545411e-05-9.614871986616634840e-21j)  (1.007195700042752345e-04-6.888406499468308595e-20j)  (2.522283902884395884e-03-8.573426063766003211e-20j)
 (1.195926461289948881e-03+1.879373541448017754e-19j)  (3.536292392639273405e-05-4.654551551578100946e-20j)  (3.302572105350480331e-05+3.156753326061277101e-20j)  (7.401689818675093136e-04+3.730160182445985020e-20j)  (7.908718562055704841e-04+7.889054795013465895e-20j)  (4.611275824177052519e-06+2.097694128992772065e-20j)  (1.785400016625503954e-04-3.020280297623889011e-20j)  (1.202788017203206136e-04+9.423707670606106267e-20j)
 (5.493842725312888609e-04+1.728465892396828014e-19j)  (5.930214489073046990e-07+1.559736395574253908e-21j)  (3.132076757736938105e-04+2.451790381989564832e-19j)  (4.749690368712687323e-05+7.076575695279627789e-20j)  (6.320101526961446436e-05+5.225910170161216893e-21j)  (4.840132690765757339e-05-1.797390344708409026e-20j)  (9.288416380153724874e-05-2.434233106347330727e-20j)  (1.168281325510218488e-05-1.999194912233706438e-20j)
 (6.188384790921124445e-05-5.754492161966261297e-21j)  (7.037258868860211749e-06-1.196951779046936752e-20j)  (1.546631402649175258e-04-1.547378061736867044e-20j)  (5.631027012098402470e-06-1.367101044811770659e-22j)  (1.462642824697634991e-05+4.048648269679560360e-20j)  (1.163536491528784940e-04+4.840906182043318233e-21j)  (1.834740550625814598e-04+1.427671201181284640e-20j)  (5.695527422026694928e-05-1.441658744306221423e-20j)
 (1.852926079177898185e-05-5.886543366347370584e-20j)  (3.633734754486558742e-04-2.488474299870242067e-19j)  (2.457314599366052361e-05-6.885706246097835361e-20j)  (3.526346491947976360e-05+2.461865368050944786e-20j)  (2.007585821632392104e-05-8.490916038718632333e-20j)  (2.310083078515320486e-04+1.096466806883838855e-19j)  (3.466321464361930843e-05+1.316538939133268322e-19j)  (1.499180464376684589e-04+3.184210332916093275e-20j)
 (2.833926140797347480e-05-2.596938670269750087e-20j)  (4.205025546776298430e-05-7.615679717452192923e-20j)  (2.919020604508302391e-04-5.552156037297305191e-20j)  (4.414649432371621100e-06-1.429574535639082560e-21j)  (4.638385182005198072e-05-2.869695066833394215e-20j)  (2.434944355130515382e-09+2.656577053008925213e-22j)  (8.622470000457202769e-05-6.288631122168171318e-20j)  (1.556396905000192283e-04+9.185593941469220947e-20j)
 (2.893655948411644083e-05+9.341218504281345146e-21j)  (1.971954330664059832e-05-4.087466548054884916e-20j)  (8.148816084548083131e-05+3.649656181780691229e-20j)  (4.220844977989925172e-05+3.300755914387964640e-20j)  (6.653948854971423327e-04-2.947591409122894794e-19j)  (1.913966872929105808e-04-1.914506096318552015e-20j)  (2.701887295407141306e-06+1.456888789749309985e-21j)  (2.662223268780040345e-04+1.854885422512597765e-20j)
 (4.433935913932365755e-05-4.582581382948451619e-20j)  (7.675141558468818109e-06-1.505744279736309808e-20j)  (1.283894950875317121e-03+8.296003302998072145e-20j)  (1.429504262390632320e-05+2.029780791131451635e-20j)  (2.192256127691700161e-04-3.143727638440338353e-20j)  (1.130769435136676259e-04+7.982350116823142812e-20j)  (3.062014965992881986e-05-2.062445569646819344e-20j)  (3.896878481094606558e-05+9.722159136965373780e-20j)
 (1.347959969858039718e-04-2.331125811407371351e-20j)  (4.468334742131226502e-05+1.146940232302443439e-19j)  (1.663422220897498981e-03-8.830993389041569077e-19j)  (2.477554162639266099e-05-8.405485610667626154e-20j)  (1.235100625984956026e-04+1.105615773603541889e-19j)  (1.693141289405300286e-06-5.068079580717559964e-21j)  (4.246937380945855264e-04-5.189070055560101793e-19j)  (1.087341276123291031e-04+2.847196871018169898e-20j)
 (1.009754334364754873e-04+8.162866580609033029e-20j)  (2.208664912269756367e-04-1.576418253738073197e-19j)  (3.948738879162170992e-05-7.116365697116430358e-20j)  (7.036947170282248961e-05-5.133391530850238755e-20j)  (7.222005913870631509e-06+3.997209937303075288e-21j)  (4.517705859917849959e-05-9.600738483893546022e-21j)  (5.676560808637598727e-08-2.625601144736807067e-22j)  (2.099576254171305555e-04+1.967804333107373084e-21j)
 (6.804889443390357959e-05+5.965680915830963112e-22j)  (1.410519823271285913e-05-3.396906899146765756e-20j)  (6.089871468091669982e-05+5.221174160934351917e-20j)  (5.534550825493499165e-05+2.070387546536384491e-20j)  (2.740102882902518467e-04-3.554084187732616862e-21j)  (2.711869031717580058e-04+1.263459160042506064e-19j)  (2.554389808866991515e-04+1.006867788899743878e-19j)  (3.234563473662658390e-05+1.366621038500398191e-19j)
 (4.527529672195723392e-06-4.428777242010930747e-20j)  (6.660053998950208015e-05-6.472742419410221445e-20j)  (7.392158416133047256e-05+1.171049296233771257e-19j)  (5.052527046542716507e-08+2.352985733870387317e-22j)  (1.488125507975683517e-03-2.189166082522323398e-19j)  (2.616565278803427127e-04+1.202176969822957885e-19j)  (2.283513484410932220e-05+2.132177506910897427e-20j)  (2.800431949168498609e-04-1.888156495745494072e-19j)
 (7.814629488851083385e-06-4.602698819755014141e-20j)  (3.996752661793866082e-06-1.469861813399424026e-20j)  (1.787156829685346987e-04+2.964803892909358085e-20j)  (2.356474792750340840e-05+9.312006307656336143e-20j)  (1.051439205190040320e-04-2.281364718352786469e-19j)  (5.887546922451840619e-05-1.114306249808202646e-20j)  (1.786692427654664166e-03+9.991510249742491325e-20j)  (2.505229976758975552e-04-1.723946827983816253e-19j)
 (2.296362952159326069e-05+3.835929271270012807e-20j)  (1.182059277168846095e-03-5.939701024610910023e-19j)  (2.954661358305144114e-05+7.676954126243102524e-20j)  (1.037576521661205214e-04+6.881424871281832121e-20j)  (1.763351084136340931e-04-3.089642940302457454e-21j)  (2.409472160203065508e-04-1.054675034390671515e-19j)  (1.038076445916509202e-04-8.275384043774871977e-20j)  (8.818082093463435080e-07-4.363626062893521619e-21j)
 (1.403174439209315916e-05-6.143231782425632002e-20j)  (2.182674705899871197e-05-4.264001900256626198e-20j)  (2.063300217194559074e-07+1.426488614427109206e-21j)  (1.500337474629004343e-05+1.751177751484379462e-20j)  (2.171451507235721480e-05-7.025450411127593847e-20j)  (4.184071764794245466e-05+1.878124404780576430e-19j)  (1.082828888077779271e-05-7.897989232853416458e-21j)  (5.001640674244093351e-05+5.773454015577949892e-20j)
 (5.337024194509812662e-04-3.209139113238071285e-19j)  (1.228683507967320929e-04+1.023293124971580653e-19j)  (3.760527640803802219e-04-7.993496080175609337e-20j)  (4.848847347144487867e-05+1.099614313645599851e-19j)  (3.034765008810714885e-04-7.035010911366149695e-20j)  (2.450775082816978706e-05+1.234204866200369584e-19j)  (9.532983738889111978e-05+9.001301918707952617e-20j)  (7.352849340670677275e-05-1.256564410322701042e-19j)
 (3.635235012907972793e-05-1.776086790979322886e-19j)  (3.388967077740658121e-05+1.657298366183485901e-19j)  (2.333293897781515969e-04-4.325759609391429030e-19j)  (2.246944361551252682e-05+6.217557487211394188e-20j)  (1.603813137985785932e-03-2.626338320633163075e-19j)  (1.822033752802681820e-04+2.616747690606240957e-19j)  (6.771055813045010114e-05+9.075639507932009883e-20j)  (8.692202764942483231e-06+9.494419152359082012e-20j)
 (1.505772231183063472e-04+2.633392808531783733e-19j)  (3.439138874089184961e-06-4.293531431023430882e-20j)  (1.025756373987275890e-04+2.353201244341166461e-20j)  (2.032820236088310592e-04+1.894954440041697393e-19j)  (2.054477860685357052e-03-1.025336907430539191e-18j)  (7.520947490354414728e-05+1.428999256713387624e-19j)  (5.610611710314936286e-05-5.066857686815725677e-21j)  (4.093806715305493328e-08-1.233986876766735840e-21j)
 (2.014305285371824526e-05-1.067039294440023768e-19j)  (5.476956090893445603e-04-5.418686701407721523e-19j)  (6.279131409130074082e-05+1.485420211197864832e-19j)  (1.451313651838325586e-04+1.820984507880481975e-20j)  (1.237882012631124327e-04+1.880329927520781470e-19j)  (1.633293345117983145e-04+4.151658485895579709e-19j)  (2.062334768196148068e-05-5.817078263212812740e-20j)  (1.755683428141886543e-04+7.331496837124457163e-20j)
 (1.110501665441424659e-04+1.228248242032823194e-19j)  (1.782265755826089432e-04+2.780416767730656550e-19j)  (6.320409622320591683e-04-1.843283136056802331e-19j)  (1.054760088518021761e-04+2.275004427879830648e-19j)  (1.568978258704645712e-04+4.469265226688352124e-20j)  (1.966041610543413484e-04-7.535040134273834186e-20j)  (1.546251260467759400e-04-9.210704454114221897e-20j)  (6.449830484948193944e-05+4.652397906259860135e-20j)
 (2.701370220654755511e-05-1.097130804490467970e-19j)  (1.567732084141900636e-06-7.386737652288977233e-21j)  (1.010008966086513532e-04+2.454339070531243623e-19j)  (2.867211961803381028e-06-4.105836731699639818e-20j)  (4.003350106750182914e-05-6.751306073117715746e-20j)  (4.249951444290409917e-06-1.938290456643798760e-21j)  (8.849110281222826450e-06-5.326314207163562211e-21j)  (7.483921498790530567e-05-1.753791773857961725e-19j)
