# extractable_work for 8 qbits with connectivity line_with_one_uni in chunks 2
 (1.054350187913331849e-02+0.000000000000000000e+00j)  (1.054350187913331849e-02+0.000000000000000000e+00j)  (1.054350187913331849e-02+0.000000000000000000e+00j)  (1.054350187913331849e-02+0.000000000000000000e+00j)  (1.054350187913331849e-02+0.000000000000000000e+00j)  (7.548875021634701699e-02+0.000000000000000000e+00j)  (1.054350187913331675e-02+0.000000000000000000e+00j)  (1.054350187913331675e-02+0.000000000000000000e+00j)
 (2.323398873380028411e-03+3.393341626438078364e-20j)  (2.323398873380028411e-03-6.613737505237556671e-21j)  (2.323398873380120785e-03-2.162905759497335638e-19j)  (2.323398873380028411e-03-2.479045045895215496e-19j)  (1.673798551488802104e-03+8.846660488162730699e-20j)  (4.593897306313817597e-06+1.594823284716181169e-21j)  (1.295123917397624468e-03+1.041077579314595585e-19j)  (6.013169011138666011e-03+9.007059924547741787e-20j)
 (2.478964166528962228e-03+3.828859756250124060e-19j)  (2.478964166528869421e-03+2.200331040097251729e-19j)  (2.478964166528869421e-03-2.358485544423438042e-19j)  (2.478964166528776613e-03-5.258858680449245239e-19j)  (5.116716059395506194e-03-1.779675569212106879e-19j)  (4.444556327273852962e-05+3.737643675632955768e-20j)  (8.167881958623854008e-03+4.163965984765072815e-19j)  (3.343563649131256585e-04+1.153687529700376154e-19j)
 (2.592630225222547057e-03+3.630291189457279240e-20j)  (2.592630225222547057e-03+3.730266546185210023e-19j)  (2.592630225222547491e-03-4.473686214678446070e-19j)  (2.592630225222640299e-03+4.205133774401787733e-19j)  (1.020751540055517617e-02-1.118393777174906109e-18j)  (5.806997625638910844e-03+1.885969725107880818e-18j)  (7.946502515059659684e-07-2.661561081068469342e-21j)  (9.311273748550669268e-04+1.441381014064693787e-19j)
 (2.403268656544689779e-03-5.397530089678147170e-19j)  (2.403268656544689779e-03+1.150300810196151991e-18j)  (2.403268656544782153e-03+2.907901277360549279e-19j)  (2.403268656544689779e-03-4.071077723179272458e-19j)  (1.705230588045569069e-04+1.585061574935266640e-19j)  (9.262564495921816674e-03-1.565857512414814754e-19j)  (1.577162667590044018e-03+8.424987186663911866e-19j)  (1.984986263552857352e-05-3.176395869707306656e-21j)
 (2.596942641148553606e-03-3.890925471509630037e-19j)  (2.596942641148646414e-03+1.045101096195581593e-18j)  (2.596942641148553606e-03-6.351431439921931171e-19j)  (2.596942641148646414e-03-2.833678904969014626e-19j)  (4.302600402630923839e-05+1.033459175540852229e-19j)  (1.337402507116277652e-02+7.016833342638987777e-19j)  (5.999999769123401253e-04-4.024144015241764245e-19j)  (2.325577758858758497e-03-2.923466694899816963e-19j)
 (2.575855099708588333e-03+3.927953387114115964e-19j)  (2.575855099708588333e-03-3.008996031615185876e-19j)  (2.575855099708774382e-03-1.866536320877226494e-20j)  (2.575855099708681574e-03+2.956802115983825849e-20j)  (1.454491568277377876e-02+4.059872805366835182e-18j)  (4.798064708859553842e-04+3.174567123668045733e-19j)  (4.791495586159375675e-06+2.005091720254790813e-20j)  (4.470630809062258230e-05-1.350504045314128927e-20j)
 (2.346038457354391715e-03+1.683204580283971590e-19j)  (2.346038457354391715e-03+1.204575379650201966e-18j)  (2.346038457354391715e-03-5.101687311572348407e-19j)  (2.346038457354391281e-03-1.227915099174056908e-18j)  (1.954231086786773364e-03-6.053459759796146746e-20j)  (5.223627534179144279e-03+5.052854408165359150e-19j)  (2.584578991518755690e-03+6.622011839487458310e-19j)  (1.380024702819157296e-04-2.775235096009995909e-19j)
 (2.522924404218605809e-03-7.964897665147877928e-19j)  (2.522924404218605809e-03+5.340920354244013494e-19j)  (2.522924404218513002e-03-9.616299843056598048e-19j)  (2.522924404218512134e-03-1.211950819135586867e-19j)  (3.669170179991645205e-04+3.298856717872063505e-19j)  (1.317716994095995131e-02+4.237096492039357071e-18j)  (3.010747067197058389e-04+7.998239795451007056e-20j)  (5.459323634473560396e-06-1.336113762297853575e-20j)
 (2.269079264602814287e-03-1.442594332218019957e-19j)  (2.269079264602814287e-03-5.629224807078957088e-19j)  (2.269079264602722346e-03-1.971646990038336848e-19j)  (2.269079264602629539e-03-8.088003592225767770e-19j)  (2.092900746413032913e-03+7.150453342144934040e-19j)  (3.118526556590337125e-03+9.933807935673824499e-19j)  (2.045372996925462050e-03+1.461547893668492713e-18j)  (1.437418962767036436e-04+6.945403785710708813e-20j)
 (2.249087336970331287e-03+5.092943847871786671e-19j)  (2.249087336970423227e-03-1.737691241328749898e-20j)  (2.249087336970423661e-03-9.768036663082117659e-19j)  (2.249087336970330853e-03-3.260865201298713321e-19j)  (2.088385089662098387e-03+6.451798869879234419e-19j)  (2.333772969394941072e-03+9.531850147378987396e-19j)  (1.793308571035987127e-03+2.111863335991494102e-18j)  (5.426846476537026780e-04-3.996704471985302853e-19j)
 (2.581892632875599711e-03-1.334544869928956503e-18j)  (2.581892632875599711e-03+6.283388929490636175e-20j)  (2.581892632875600144e-03+3.128157048862429503e-19j)  (2.581892632875506036e-03-6.138545619680319558e-20j)  (9.068505741128883232e-03-6.210178302154014682e-19j)  (6.991537478976465186e-03+3.673123943318817815e-18j)  (2.913256901315955816e-04-2.583210344927100995e-19j)  (2.405416546479433981e-04-3.082096285142318466e-19j)
 (2.317791504104673404e-03-7.417999957217482234e-20j)  (2.317791504104581464e-03+1.076547066825477891e-18j)  (2.317791504104673404e-03-1.098890443228617887e-18j)  (2.317791504104580163e-03+4.554739749075278958e-19j)  (4.023526442680171633e-04+4.225948737278602139e-19j)  (6.695769537413308152e-03+2.042403392027683683e-18j)  (4.829635977071609909e-04+2.378296433207713248e-19j)  (1.089717747977559693e-03-7.748942326186872952e-19j)
 (2.762965533022986465e-03-1.239745029499220537e-18j)  (2.762965533022986465e-03+9.885469308824310271e-19j)  (2.762965533023173815e-03+1.080095495157196521e-19j)  (2.762965533022985164e-03+4.023864021338410510e-19j)  (6.956512584256913665e-04-3.810304585189390155e-19j)  (1.836293039735589425e-02+1.533239567477024658e-18j)  (4.179045124506146050e-07-1.096408208110145314e-20j)  (4.439649543065800818e-04-2.441211669161457747e-20j)
 (2.299918460305949795e-03+1.379740949776361510e-19j)  (2.299918460305949795e-03-6.906163296754323029e-20j)  (2.299918460305950228e-03-2.758964572663268075e-19j)  (2.299918460305764613e-03+2.004882781090651587e-19j)  (4.524794981659118961e-03+1.154142416420467643e-18j)  (1.041756504394429996e-04+3.609310443052060383e-19j)  (3.063105168530307326e-03+1.622277246928808747e-19j)  (6.113470950239955487e-04-7.055848846833280790e-19j)
