# extractable_work for 12 qbits with connectivity line in chunks 3
 (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (7.548875021634028626e-02+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)  (4.616540683918912528e-03+0.000000000000000000e+00j)
 (1.161847114051952267e-03-4.196248409804645302e-21j)  (1.161847114051952267e-03+2.599470816760806858e-20j)  (1.161847114052040955e-03-2.232515135374950506e-20j)  (1.161847114052040955e-03+2.833669836085449861e-20j)  (1.956074278068864469e-02-5.610881131810015195e-19j)  (2.122863724121312832e-03+2.521844447121462157e-20j)  (2.710930712031476273e-04+9.262554386333959238e-21j)  (9.466293643211079153e-05+9.868283322871990656e-21j)  (1.161847114051952267e-03+3.903979156478385179e-20j)  (1.161847114051952267e-03+2.790788949638292154e-20j)  (1.161847114051952267e-03-4.271826794220531251e-21j)  (1.161847114051952267e-03+3.802303622225294114e-20j)
 (1.137909179780310746e-03-6.141058173367389816e-20j)  (1.137909179780398784e-03-7.791406222072763058e-21j)  (1.137909179780310746e-03-2.190793123030489065e-20j)  (1.137909179780310746e-03-1.334060277605619127e-19j)  (7.978225488906795775e-05-6.065455538580372189e-20j)  (2.228506032801317541e-03+3.466896238296946276e-21j)  (1.830677631734615313e-02-7.323719443638413860e-21j)  (4.196828843774890990e-04+1.313339404007055092e-21j)  (1.137909179780399217e-03-9.392871083212022174e-20j)  (1.137909179780310746e-03+1.765306386522027770e-21j)  (1.137909179780487688e-03+6.454258406674588680e-20j)  (1.137909179780399217e-03-7.870150946731140431e-21j)
 (1.220851165007386238e-03-5.887317155743341770e-20j)  (1.220851165007208645e-03-4.285610785035405510e-21j)  (1.220851165007208645e-03-1.274702692283106077e-19j)  (1.220851165007208645e-03-1.963032320554439701e-20j)  (2.291125613444788822e-02+1.496930386537649456e-19j)  (9.210854107634626128e-04+5.696492335714491137e-20j)  (4.039582867266547589e-05-3.096791476831559822e-20j)  (1.988476126691726264e-04+1.528977687104185346e-21j)  (1.220851165007297550e-03+1.474422074023769316e-19j)  (1.220851165007208645e-03-6.793903282673724213e-20j)  (1.220851165007208645e-03+1.372163475100583259e-20j)  (1.220851165007297550e-03-3.685141546468627533e-20j)
 (1.035144387848567710e-03-1.472685121554420100e-19j)  (1.035144387848479673e-03+5.419706911998654090e-20j)  (1.035144387848479673e-03+1.783934917140253495e-19j)  (1.035144387848479673e-03-4.151342386599016421e-20j)  (8.146710131264731547e-05+6.270087100734888382e-20j)  (2.347906333357244343e-04-1.383104494634696983e-20j)  (1.084111249538509750e-02-6.850636296875862618e-20j)  (5.161686635269112887e-03-1.584981750657300492e-20j)  (1.035144387848479673e-03+1.200860377735800568e-19j)  (1.035144387848391636e-03+1.743236623253009341e-19j)  (1.035144387848479673e-03-5.394183276138824269e-20j)  (1.035144387848568144e-03-8.084486936855271002e-20j)
 (1.008849890739664783e-03-1.542228436755561126e-20j)  (1.008849890739664783e-03+8.251372376950529430e-20j)  (1.008849890739576746e-03+2.498709564372809708e-19j)  (1.008849890739576746e-03-2.430988452931332323e-19j)  (8.407618857220449521e-03-2.571213392492469281e-19j)  (1.686303003168829510e-04+1.303035216631421561e-19j)  (4.255856692507263149e-04-1.020596483429566905e-19j)  (5.886777984021321179e-03-7.604663184360638115e-20j)  (1.008849890739576746e-03+4.003213744024614821e-21j)  (1.008849890739664783e-03-1.339373483733604853e-20j)  (1.008849890739664783e-03+1.057527837253721288e-19j)  (1.008849890739664783e-03-8.993407106474655622e-21j)
 (1.038725634505869612e-03-1.647891341885340723e-19j)  (1.038725634505781575e-03+7.118660683864563833e-20j)  (1.038725634505693321e-03+5.321288998342821392e-21j)  (1.038725634505869612e-03-1.748125713721442874e-19j)  (8.278547491998107435e-04+2.240009935147203943e-19j)  (1.356453085244315251e-02-3.392566764457503994e-19j)  (6.178042344096190035e-04+1.765890810594294377e-19j)  (9.127928545153926338e-04-1.228901408800076903e-20j)  (1.038725634505781575e-03-9.025919267374382902e-20j)  (1.038725634505693321e-03-6.026719744760922682e-21j)  (1.038725634505693321e-03-1.963466841508536141e-19j)  (1.038725634505693321e-03+6.529632754451104422e-22j)
 (1.037204449469246014e-03-1.688232049440305346e-19j)  (1.037204449469333834e-03+5.429797142516941976e-21j)  (1.037204449469246014e-03+8.715109765869564619e-20j)  (1.037204449469246014e-03-1.818067438963580788e-19j)  (8.372316053176971890e-08-2.985892857949866457e-21j)  (5.348810812672029347e-03-4.715405166042851481e-19j)  (1.060916954750832503e-02+1.468379424519062449e-18j)  (5.898763942151459072e-04+4.802829296821208050e-20j)  (1.037204449469157760e-03-1.632659605976407230e-19j)  (1.037204449469245797e-03-2.137921251050949521e-19j)  (1.037204449469333834e-03+1.976433074941170125e-20j)  (1.037204449469245797e-03+9.707825907465740182e-20j)
 (1.008332133845694098e-03-4.537329668369168769e-20j)  (1.008332133845870173e-03+9.488188632984939605e-20j)  (1.008332133845782136e-03+7.466674658805559495e-20j)  (1.008332133845782136e-03-3.948532682810127019e-19j)  (2.887421141834676207e-04+7.114633133903627363e-20j)  (7.989781387850279507e-04+7.242631977004923072e-20j)  (1.059468367802421547e-02-8.010389501323943250e-19j)  (2.913836209152488674e-03+7.632885733391607022e-19j)  (1.008332133845869956e-03-2.717150749041946598e-20j)  (1.008332133845782136e-03+7.635186420816270113e-20j)  (1.008332133845869956e-03-1.004026696183896600e-19j)  (1.008332133845694098e-03-1.959235292903507287e-19j)
 (9.672184975690459102e-04+1.972543511732817941e-19j)  (9.672184975689580898e-04-2.482120628262350945e-19j)  (9.672184975690459102e-04-2.805802791871806561e-19j)  (9.672184975690459102e-04+5.058438048361826508e-20j)  (4.672063097277608448e-03+1.000406656463751274e-19j)  (5.892467382394096613e-03+5.569108150746392108e-19j)  (1.042844312435069155e-03-3.105417830883794057e-20j)  (7.551991832599846792e-04+1.983498157764487718e-19j)  (9.672184975690459102e-04-1.846976125564574738e-19j)  (9.672184975690459102e-04-5.259565553172665095e-20j)  (9.672184975690459102e-04-1.264483887867815758e-19j)  (9.672184975690459102e-04+8.901316418605840342e-20j)
