# pops for 12 qbits with connectivity line in chunks 3
2.000000000000025091e-01 2.000000000000025091e-01 2.000000000000025091e-01 2.000000000000025091e-01 2.000000000000025091e-01 3.999999999999925837e-01 2.000000000000025091e-01 2.000000000000025091e-01 2.000000000000025091e-01 2.000000000000025091e-01 2.000000000000025091e-01 2.000000000000025091e-01
2.000000000000015932e-01 2.000000000000016209e-01 2.085377846316155415e-01 2.584071158256116552e-01 2.622609606697642315e-01 2.707941388730131793e-01 2.000000000000014544e-01 2.000000000000014544e-01 2.000000000000014544e-01 2.000000000000014544e-01 2.000000000000014544e-01 2.000000000000014821e-01
2.000000000000015377e-01 2.000000000000014821e-01 2.512145213089735374e-01 2.591534052431749280e-01 2.179754332771669800e-01 2.716566401706884126e-01 2.000000000000013711e-01 2.000000000000013711e-01 2.000000000000013989e-01 2.000000000000013711e-01 2.000000000000013989e-01 2.000000000000013711e-01
1.999999999999976519e-01 1.999999999999976241e-01 2.474118845927520405e-01 2.177990616570521232e-01 3.049865617249157279e-01 2.298024920252823011e-01 1.999999999999976796e-01 1.999999999999976796e-01 1.999999999999976796e-01 1.999999999999977074e-01 1.999999999999976796e-01 1.999999999999976796e-01
1.999999999999994837e-01 1.999999999999994282e-01 2.417968837044885688e-01 2.740251163458810035e-01 2.517970299672885326e-01 2.323809699823498054e-01 1.999999999999996503e-01 1.999999999999996503e-01 1.999999999999996780e-01 1.999999999999997335e-01 1.999999999999996225e-01 1.999999999999995948e-01
2.000000000000003997e-01 2.000000000000004552e-01 2.406627173559336696e-01 3.123448621569508976e-01 2.224478243891421514e-01 2.245445960979723099e-01 2.000000000000005107e-01 2.000000000000005940e-01 2.000000000000005107e-01 2.000000000000005107e-01 2.000000000000004274e-01 2.000000000000005385e-01
2.000000000000000111e-01 2.000000000000000389e-01 2.385408662292947679e-01 2.095699074028784803e-01 2.475214158041731671e-01 3.043678105636593578e-01 1.999999999999999833e-01 2.000000000000000111e-01 2.000000000000000389e-01 2.000000000000000111e-01 1.999999999999999833e-01 1.999999999999999833e-01
1.999999999999996503e-01 1.999999999999996780e-01 2.549591560829047032e-01 2.120226325309447490e-01 2.945337106124920057e-01 2.384845007736566824e-01 1.999999999999995948e-01 1.999999999999996225e-01 1.999999999999996780e-01 1.999999999999995948e-01 1.999999999999995670e-01 1.999999999999995948e-01
1.999999999999985401e-01 1.999999999999985401e-01 2.442670548421301269e-01 2.714037250435610837e-01 2.687837122251086619e-01 2.155455078891996279e-01 1.999999999999985123e-01 1.999999999999984568e-01 1.999999999999985956e-01 1.999999999999984568e-01 1.999999999999985123e-01 1.999999999999985678e-01
2.000000000000005385e-01 2.000000000000003164e-01 2.447644660122600957e-01 2.268570194322699907e-01 2.689021290121579866e-01 2.594763855433212529e-01 2.000000000000006217e-01 2.000000000000005107e-01 2.000000000000005385e-01 2.000000000000007605e-01 2.000000000000005662e-01 2.000000000000006495e-01
2.000000000000002887e-01 2.000000000000002054e-01 2.555692210295204547e-01 3.026749674055537742e-01 2.118133440577162629e-01 2.299424675072118396e-01 2.000000000000001776e-01 2.000000000000002887e-01 2.000000000000002054e-01 2.000000000000002887e-01 2.000000000000002331e-01 2.000000000000001499e-01
1.999999999999980405e-01 1.999999999999980960e-01 2.616930108752829054e-01 2.485996554103492850e-01 2.150538434205278571e-01 2.746534902938405076e-01 1.999999999999980682e-01 1.999999999999978739e-01 1.999999999999980405e-01 1.999999999999979572e-01 1.999999999999980405e-01 1.999999999999979849e-01
