# ex_work for 12 qbits with connectivity gas and unitary DM 23342725498368
4.760040652839055836e-02 4.760040652839055836e-02 4.760040652839055836e-02 4.760040652839055836e-02 -1.245112582468169693e-01 4.760041799988636024e-02 4.760041799988636024e-02 4.760041799988636024e-02 4.760041799988636024e-02 4.760041799988636024e-02 4.760041799988636024e-02 4.760041799988636024e-02
2.734060592681735943e-02 4.892995238870562463e-04 1.026995799800191518e-02 2.734060592681745658e-02 -9.811981522504897857e-02 2.734060592681735943e-02 2.734060592681735943e-02 2.734060592681735943e-02 1.330243093249614027e-03 2.734060592681735943e-02 2.734060592681735943e-02 2.734060592681735943e-02
2.183330334339348908e-02 5.060811895785493654e-03 -8.547386947224521608e-03 2.072707558619015650e-02 -8.416668285091291613e-02 1.319107570951483233e-02 2.385327751458526241e-02 2.385327751458526241e-02 -2.151493255286838959e-03 2.385327751458526241e-02 2.385328809623129404e-02 2.062118774844243219e-02
1.974923393433211313e-02 -9.231352407322318196e-03 -1.654938634663960496e-04 4.763350191212200983e-03 -6.645384972800855161e-02 1.310307768066336191e-02 1.810261760651436791e-02 1.280297471545968971e-02 -2.066850082343480409e-03 1.785193295725680945e-02 1.572496272120535443e-02 1.859003971090131616e-02
1.715049553569411231e-02 -2.980851046531051655e-03 -3.146904489665062251e-03 1.016020028255197431e-02 -5.797974851836858179e-02 9.509485963719766996e-03 1.307023073285101290e-02 8.769902036220342256e-03 -1.051613679907451374e-02 2.189120271935129577e-02 1.478525715506749834e-02 1.038313422327997830e-02
1.691967944972379290e-02 -1.299635801731887361e-04 -2.038862080957781504e-03 9.822149059880725883e-03 -5.542040882487844766e-02 1.008805540010592090e-02 8.372516785612835188e-03 9.248399444891130042e-03 -3.821323017238920094e-03 1.627315343106035261e-02 1.039179624595955830e-02 6.228800130076576728e-03
1.456167355882183496e-02 7.789317524313246711e-04 -1.950818861668448178e-03 1.336871765841494628e-02 -5.173256423148054478e-02 6.372208402908897083e-03 1.200579184098314253e-02 6.993923083573549970e-03 1.964400810995557863e-03 6.516547758095210877e-03 6.132508498939234602e-03 6.241373148251828061e-03
1.145719668104567060e-02 -5.633843929621932742e-03 2.744520971518216862e-03 6.204962869434347932e-03 -4.013442721547731684e-02 6.002164003174108482e-03 1.173283308694657474e-02 3.951723439919252803e-03 4.314538610752342504e-03 3.064594557821712778e-03 3.426082168326393187e-03 4.797798180996458960e-03
1.104461214944550511e-02 -2.389811719264314273e-03 5.957582334643085273e-03 3.298121290307788112e-04 -3.563448921266691022e-02 5.518677962992580253e-03 1.072636569626585559e-02 4.262058852240702481e-03 5.476905107989027237e-03 3.428379505809897500e-03 1.784179155365607419e-03 -1.312436079626403936e-03
8.263176860444752456e-03 -1.122279012144472175e-03 7.251885137593174283e-03 2.763719432539418763e-03 -3.630897561308885080e-02 3.693816141813974566e-03 9.046049182790453363e-03 4.068158370124919966e-03 6.224198063290302049e-03 5.102702206813489053e-04 4.097165562861996430e-03 6.984742587729420200e-04
5.438328638303067605e-03 4.581605804069997963e-04 7.480351612042912546e-03 -4.024405463018007828e-04 -3.303071009684494658e-02 3.082669080891544018e-03 7.416559770822109786e-03 4.077655476992942882e-03 4.921853963587580726e-03 1.647607629003982298e-03 5.828740093836369887e-03 4.546143644570729142e-04
5.219621011542238329e-03 3.895424368548347418e-03 7.728067590159265997e-03 -2.142537103283860057e-04 -3.198989154919814476e-02 2.466969504639824132e-03 4.689853548298567043e-03 5.436961717833393992e-03 4.553039865872798853e-03 1.879948072012344647e-03 4.922433377970477329e-03 -1.724073428516611963e-03
7.884598515652077935e-03 5.727050865341251802e-03 3.365260316677030645e-03 -2.697348703696871193e-04 -2.965769683060829123e-02 2.485622185535828286e-03 1.926104774652590218e-03 4.650191635033725825e-03 5.985009567645806564e-03 3.409924792020750141e-03 4.936147765366111738e-03 -4.402466474206585302e-03
7.616696788016827195e-03 4.485325811445021495e-03 3.974407722555324741e-05 1.953640613693477090e-03 -2.958401685919988949e-02 1.776545999563908891e-03 2.754259908834362589e-03 5.937303208622967537e-03 6.852107922862441490e-03 3.200450894607038271e-03 2.904189437782239008e-03 -2.071653682283306798e-03
6.240691195307002809e-03 3.370579920252917989e-03 6.236602540077752646e-04 1.608361105427427197e-03 -3.023966242883328881e-02 2.774756680725764136e-03 2.184125196695483120e-03 6.679066560673235266e-03 5.441246948614348808e-03 4.608359887558900747e-03 3.035773531638009514e-03 -3.399371227932768027e-04
5.536583102943389359e-03 2.346400103529497968e-04 3.326506033634223352e-03 3.048012821687247440e-03 -2.991147277740398985e-02 3.169178093514520272e-03 2.057876120277540681e-03 5.268617741864915598e-03 4.546732691363685429e-03 4.087316381714381150e-03 3.455558747093481764e-03 9.216491227565166196e-04
