# pops for 12 qbits with connectivity gas and unitary DM 23229175334336
2.000000178813934326e-01 2.000000178813934326e-01 2.000000178813934326e-01 2.000000178813934326e-01 4.000000357627868652e-01 2.000000029802322388e-01 2.000000029802322388e-01 2.000000029802322388e-01 2.000000029802322388e-01 2.000000029802322388e-01 2.000000029802322388e-01 2.000000029802322388e-01
2.000000029802322388e-01 2.000000178813934326e-01 2.000000029802322388e-01 2.202025800943374634e-01 3.289471864700317383e-01 2.233866006135940552e-01 2.000000029802322388e-01 2.000000029802322388e-01 2.274636030197143555e-01 2.000000029802322388e-01 2.000000029802322388e-01 2.000000029802322388e-01
2.033720463514328003e-01 2.028714716434478760e-01 2.011382281780242920e-01 2.356183528900146484e-01 2.951563894748687744e-01 2.182287275791168213e-01 2.108260840177536011e-01 2.013171464204788208e-01 2.214065343141555786e-01 2.075489908456802368e-01 2.015467584133148193e-01 2.009692490100860596e-01
2.085019797086715698e-01 2.038548737764358521e-01 2.064474374055862427e-01 2.367607057094573975e-01 2.783752977848052979e-01 2.126434743404388428e-01 2.102679312229156494e-01 2.118259519338607788e-01 2.163046151399612427e-01 2.063583284616470337e-01 2.051440179347991943e-01 2.035153508186340332e-01
2.108000516891479492e-01 2.044963687658309937e-01 2.063554227352142334e-01 2.330483645200729370e-01 2.820626795291900635e-01 2.109093368053436279e-01 2.091631740331649780e-01 2.110087573528289795e-01 2.140315026044845581e-01 2.067864537239074707e-01 2.065420746803283691e-01 2.047958076000213623e-01
2.056756168603897095e-01 2.095438390970230103e-01 2.125071734189987183e-01 2.228529602289199829e-01 2.607753574848175049e-01 2.120636254549026489e-01 2.131568342447280884e-01 2.066404521465301514e-01 2.256992161273956299e-01 2.106916755437850952e-01 2.100098729133605957e-01 2.103832364082336426e-01
2.137544602155685425e-01 2.106638252735137939e-01 2.151806056499481201e-01 2.185111790895462036e-01 2.489030659198760986e-01 2.142441868782043457e-01 2.114506810903549194e-01 2.074027806520462036e-01 2.251251935958862305e-01 2.097746133804321289e-01 2.138772010803222656e-01 2.111120373010635376e-01
2.101970314979553223e-01 2.090371996164321899e-01 2.148924171924591064e-01 2.169617563486099243e-01 2.495600283145904541e-01 2.156144529581069946e-01 2.116994261741638184e-01 2.072565406560897827e-01 2.185326814651489258e-01 2.152850478887557983e-01 2.184043526649475098e-01 2.125589400529861450e-01
2.110155820846557617e-01 2.102695405483245850e-01 2.115004509687423706e-01 2.177445292472839355e-01 2.461526542901992798e-01 2.140294164419174194e-01 2.113661915063858032e-01 2.104285508394241333e-01 2.179852724075317383e-01 2.155208438634872437e-01 2.176831960678100586e-01 2.163035720586776733e-01
2.106748074293136597e-01 2.097627818584442139e-01 2.136277556419372559e-01 2.189255356788635254e-01 2.449140995740890503e-01 2.139422446489334106e-01 2.120990157127380371e-01 2.125991284847259521e-01 2.174410820007324219e-01 2.156729400157928467e-01 2.156133949756622314e-01 2.147269248962402344e-01
